pozycja,player_slug,klub_slug,nazwa,wartosc
1,bartosz-nowak,gks-katowice,Bartosz NowakGKS Katowice,10.2
2,camilo-andres-mena-marquez,lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,8.1
3,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,7.9
4,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,7.6
5,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,7.6
6,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,6.3
7,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,6.3
8,luis-enrique-palma-oseguera,lech-poznan,Luis Enrique Palma OsegueraLech Poznań,6.2
9,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,6.2
10,michael-ameyaw,rakow-czestochowa,Michael AmeyawRaków Częstochowa,6.0
11,sebastian-kerk,arka-gdynia,Sebastian KerkArka Gdynia,5.9
12,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,5.8
13,bartomiej-wdowik,jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,5.7
14,damian-hilbrycht,nieciecza,Damian HilbrychtNieciecza,5.6
15,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,5.5
16,mateusz-andrzej-klich,cracovia,Mateusz Andrzej KlichCracovia,5.2
17,aleksandar-cirkovic,lechia-gdansk,Aleksandar ĆirkovićLechia Gdańsk,5.0
18,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,4.9
19,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,4.9
20,tamar-svetlin,korona-kielce,Tamar SvetlinKorona Kielce,4.8
21,ivo-tiago-dos-santos-rodrigues,motor-lublin,Ivo RodriguesMotor Lublin,4.6
22,erik-martin-leo-bengtsson,lech-poznan,Erik Martin Leo BengtssonLech Poznań,4.6
23,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,4.6
24,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,4.6
25,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,4.5
26,radu-stefanita-boboc,nieciecza,Radu Ștefăniță BobocNieciecza,4.4
27,daniel-pacheco-lobato,wisla-plock,Dani PachecoWisła Płock,4.4
28,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,4.4
29,ajdin-hasic,cracovia,Ajdin HasićCracovia,4.3
30,maciej-ambrosiewicz,nieciecza,Maciej AmbrosiewiczNieciecza,4.2
31,alejandro-pozo-pozo,jagiellonia-bialystok,Alejandro Pozo PozoJagiellonia Białystok,4.2
32,maurides-roque-junior,radomiak-radom,MauridesRadomiak Radom,4.2
33,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,4.1
34,zie-mohamed-ouattara,radomiak-radom,Zié Mohamed OuattaraRadomiak Radom,4.1
35,marc-navarro-ceciliano,arka-gdynia,Marc Navarro CecilianoArka Gdynia,4.0
36,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,4.0
37,wiktor-nowak,wisla-plock,Wiktor NowakWisła Płock,4.0
