pozycja,player_slug,klub_slug,nazwa,wartosc
315,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,3
315,viktor-nikolaev-popov,korona-kielce,Viktor Nikolaev PopovKorona Kielce,3
315,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,3
315,damian-rasak,gks-katowice,Damian RasakGKS Katowice,3
315,oskar-repka,rakow-czestochowa,Oskar RepkaRaków Częstochowa,3
315,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,3
315,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,3
315,przemysaw-wisniewski,widzew-lodz,Przemysław WiśniewskiWidzew Łódź,3
315,zachary-zalewski,jagiellonia-bialystok,Zachary ZalewskiJagiellonia Białystok,3
315,andi-avdi-zeqiri,widzew-lodz,Andi Avdi ZeqiriWidzew Łódź,3
315,adam-zrelak,gks-katowice,Adam ZreľákGKS Katowice,3
315,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,3
341,mohamed-awad-alla-hassan-ibrahim-1,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,2
341,marek-kristian-bartos,motor-lublin,Marek Kristián BartošMotor Lublin,2
341,bartosz-biedrzycki,cracovia,Bartosz BiedrzyckiCracovia,2
341,jonatan-braut-brunes,rakow-czestochowa,Jonatan Braut BrunesRaków Częstochowa,2
341,fabian-bzdyl,cracovia,Fabian BzdylCracovia,2
341,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,2
341,julien-albert-marc-celestine,arka-gdynia,Julien Albert Marc CélestineArka Gdynia,2
341,karol-czubak,motor-lublin,Karol CzubakMotor Lublin,2
341,adrian-dalmau-vaquer,piast-gliwice,Adrián Dalmau VaquerPiast Gliwice,2
341,maxime-dominguez,cracovia,Maxime DominguezCracovia,2
341,leon-maximilian-flach,jagiellonia-bialystok,Leon Maximilian FlachJagiellonia Białystok,2
341,simon-gustafson,korona-kielce,Simon GustafsonKorona Kielce,2
341,mohamed-awad-alla-hassan-ibrahim,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,2
341,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,2
341,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,2
341,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,2
341,bartosz-kopacz,nieciecza,Bartosz KopaczNieciecza,2
341,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,2
341,dawid-kurminowski,lechia-gdansk,Dawid KurminowskiLechia Gdańsk,2
341,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,2
341,jakub-ukowski,gks-katowice,Jakub ŁukowskiGKS Katowice,2
341,roberto-massimo,gornik-zabrze,Roberto MassimoGórnik Zabrze,2
341,paskal-konrad-meyer,motor-lublin,Paskal Konrad MeyerMotor Lublin,2
341,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,2
341,leonardo-miramar-rocha,zagebie-lubin,Leonardo RochaKGHM Zagłębie Lubin,2
341,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,2
341,mor-ndiaye,pogon-szczecin,Mor NdiayePogoń Szczecin,2
341,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,2
341,cezary-polak,jagiellonia-bialystok,Cezary PolakJagiellonia Białystok,2
341,juan-de-dios-rivas-margalef,piast-gliwice,Juande RivasPiast Gliwice,2
341,maurides-roque-junior,radomiak-radom,MauridesRadomiak Radom,2
341,ibrahima-seck,rakow-czestochowa,Ibrahima SeckRaków Częstochowa,2
341,lindon-selahi,widzew-lodz,Lindon SelahiWidzew Łódź,2
341,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,2
341,miosz-strzebonski,korona-kielce,Miłosz StrzebońskiKorona Kielce,2
341,attila-arpad-szalai,pogon-szczecin,Attila Árpád SzalaiPogoń Szczecin,2
377,abbati-abdullahi,gornik-zabrze,Abbati AbdullahiGórnik Zabrze,1
377,rafa-adamski,legia-warszawa,Rafał AdamskiLegia Warszawa,1
377,karol-jerzy-angielski,pogon-szczecin,Karol Jerzy AngielskiPogoń Szczecin,1
377,isak-oliver-brusberg,rakow-czestochowa,Isak Oliver BrusbergRaków Częstochowa,1
377,jakub-budnicki,korona-kielce,Jakub BudnickiKorona Kielce,1
377,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,1
377,gabriel-andre-joseph-charpentier,cracovia,Gabriel André Joseph CharpentierCracovia,1
377,antonio-mirko-colak,legia-warszawa,Antonio-Mirko ČolakLegia Warszawa,1
377,filip-cuic,pogon-szczecin,Filip ČuićPogoń Szczecin,1
377,kamil-cybulski,widzew-lodz,Kamil CybulskiWidzew Łódź,1
377,jacek-samuel-czaplinski,pogon-szczecin,Jacek Samuel CzaplińskiPogoń Szczecin,1
377,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,1
377,szymon-czyz,widzew-lodz,Szymon CzyżWidzew Łódź,1
377,diego-deisadze,nieciecza,Diego DeisadzeNieciecza,1
377,maksym-diachuk,lechia-gdansk,Maksym DiachukLechia Gdańsk,1
377,bastien-donio,gornik-zabrze,Bastien DonioGórnik Zabrze,1
377,natan-dziegielewski,gornik-zabrze,Natan DzięgielewskiGórnik Zabrze,1
377,eduardo-david-espiau-hernandez,arka-gdynia,Eduardo David Espiau HernándezArka Gdynia,1
377,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,1
377,young-jun-goh,gornik-zabrze,Goh Young-JunGórnik Zabrze,1
377,vladislavs-gutkovskis,arka-gdynia,Vladislavs GutkovskisArka Gdynia,1
377,said-hamulic,wisla-plock,Saïd HamulićWisła Płock,1
377,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,1
377,borislav-ivanov-rupanov,gornik-zabrze,Borislav Ivanov RupanovGórnik Zabrze,1
377,aziel-christopher-jackson,jagiellonia-bialystok,Aziel Christopher JacksonJagiellonia Białystok,1
377,kamil-jakubczyk,arka-gdynia,Kamil JakubczykArka Gdynia,1
377,yuki-kobayashi,jagiellonia-bialystok,Yuki KobayashiJagiellonia Białystok,1
377,samuel-kovacik,legia-warszawa,Samuel KováčikLegia Warszawa,1
377,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,1
377,jan-leszczynski,legia-warszawa,Jan LeszczyńskiLegia Warszawa,1
377,sergio-lozano-lluch,jagiellonia-bialystok,Sergio Lozano LluchJagiellonia Białystok,1
377,laurindo-dilson-maria-aurelio,radomiak-radom,DepúRadomiak Radom,1
377,miosz-matysik,nieciecza,Miłosz MatysikNieciecza,1
