pozycja,player_slug,klub_slug,nazwa,wartosc
389,elton-fikaj,piast-gliwice,Elton FikajPiast Gliwice,2
389,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,2
389,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,2
389,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,2
389,simon-gustafson,korona-kielce,Simon GustafsonKorona Kielce,2
389,borislav-ivanov-rupanov,gornik-zabrze,Borislav Ivanov RupanovGórnik Zabrze,2
389,alvis-jaunzems,lechia-gdansk,Alvis JaunzemsLechia Gdańsk,2
389,aleksandre-kalandadze,wisla-plock,Aleksandre KalandadzeWisła Płock,2
389,kacper-karasek,motor-lublin,Kacper KarasekMotor Lublin,2
389,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,2
389,laurindo-dilson-maria-aurelio,radomiak-radom,DepúRadomiak Radom,2
389,miosz-matysik,nieciecza,Miłosz MatysikNieciecza,2
389,paskal-konrad-meyer,motor-lublin,Paskal Konrad MeyerMotor Lublin,2
389,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,2
389,arkadiusz-najemski,motor-lublin,Arkadiusz NajemskiMotor Lublin,2
389,kamil-nowogonski,zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,2
389,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,2
389,krystian-palacz,motor-lublin,Krystian PalaczMotor Lublin,2
389,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,2
389,artem-putivtsev,nieciecza,Artem PutivtsevNieciecza,2
389,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,2
389,mathias-dahl-sauer,gornik-zabrze,Mathias Dahl SauerGórnik Zabrze,2
389,beno-selan,cracovia,Beno SelanCracovia,2
389,mateusz-skrzypczak,lech-poznan,Mateusz SkrzypczakLech Poznań,2
389,dusan-stojinovic,jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,2
389,brahim-traore,cracovia,Brahim TraoréCracovia,2
389,ricardo-visus-contreras,widzew-lodz,Ricardo Visus ContrerasWidzew Łódź,2
389,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,2
426,sawomir-abramowicz,jagiellonia-bialystok,Sławomir AbramowiczJagiellonia Białystok,1
426,jani-atanasov,cracovia,Jani AtanasovCracovia,1
426,marius-berntsen-olsen,gks-katowice,Marius Berntsen OlsenGKS Katowice,1
426,bartosz-biedrzycki,cracovia,Bartosz BiedrzyckiCracovia,1
426,jeremy-damien-blasco,radomiak-radom,Jérémy Damien BlascoRadomiak Radom,1
426,pawe-piotr-bochniewicz,gornik-zabrze,Paweł Piotr BochniewiczGórnik Zabrze,1
426,wiktor-bogacz,cracovia,Wiktor BogaczCracovia,1
426,adrian-chovan,nieciecza,Adrián ChovanNieciecza,1
426,ivan-correia-posser-lima,piast-gliwice,Ivan LimaPiast Gliwice,1
426,bastien-donio,gornik-zabrze,Bastien DonioGórnik Zabrze,1
426,leon-maximilian-flach,jagiellonia-bialystok,Leon Maximilian FlachJagiellonia Białystok,1
426,adam-hancko,korona-kielce,Adam HańćkoKorona Kielce,1
426,marek-hanousek,widzew-lodz,Marek HanousekWidzew Łódź,1
426,florian-haxha,motor-lublin,Florian HaxhaMotor Lublin,1
426,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,1
426,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,1
426,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,1
426,dawid-kuda,gks-katowice,Dawid KudłaGKS Katowice,1
426,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,1
426,rafa-leszczynski,wisla-plock,Rafał LeszczyńskiWisła Płock,1
426,marcel-ubik,gornik-zabrze,Marcel ŁubikGórnik Zabrze,1
426,jakub-ukowski,gks-katowice,Jakub ŁukowskiGKS Katowice,1
426,mihael-mlinaric,zagebie-lubin,Mihael MlinarićKGHM Zagłębie Lubin,1
426,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,1
426,abraham-emmanuel-ojo,rakow-czestochowa,Abraham Emmanuel OjoRaków Częstochowa,1
426,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,1
426,bujar-pllana,lechia-gdansk,Bujar PllanaLechia Gdańsk,1
426,maciej-rosoek,gks-katowice,Maciej RosołekGKS Katowice,1
426,micha-rzuchowski,arka-gdynia,Michał RzuchowskiArka Gdynia,1
426,thomas-santos-christensen-1,motor-lublin,Thomas Santos ChristensenMotor Lublin,1
426,miosz-strzebonski,korona-kielce,Miłosz StrzebońskiKorona Kielce,1
426,serafin-jan-szota,arka-gdynia,Serafin Jan SzotaArka Gdynia,1
426,karol-szymanski,piast-gliwice,Karol SzymańskiPiast Gliwice,1
426,damian-weglarz,arka-gdynia,Damian WęglarzArka Gdynia,1
426,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,1
