pozycja,player_slug,klub_slug,nazwa,wartosc
192,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,9
192,oskar-kubiak,arka-gdynia,Oskar KubiakArka Gdynia,9
192,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,9
192,antonio-milic,lech-poznan,Antonio MilićLech Poznań,9
192,vladimir-nikolaev-nikolov,korona-kielce,Vladimir Nikolaev NikolovKorona Kielce,9
192,kamil-dawid-piatkowski,legia-warszawa,Kamil Dawid PiątkowskiLegia Warszawa,9
192,juan-de-dios-rivas-margalef,piast-gliwice,Juande RivasPiast Gliwice,9
192,matej-rodin,lechia-gdansk,Matej RodinLechia Gdańsk,9
192,sergi-samper-montana,motor-lublin,Sergi Samper MontañaMotor Lublin,9
192,pau-sans-lopez,cracovia,Pau Sans LópezCracovia,9
192,mateusz-skrzypczak,lech-poznan,Mateusz SkrzypczakLech Poznań,9
192,andrzej-trubeha,nieciecza,Andrzej TrubehaNieciecza,9
192,ricardo-visus-contreras,widzew-lodz,Ricardo Visus ContrerasWidzew Łódź,9
212,samed-bazdar,jagiellonia-bialystok,Samed BaždarJagiellonia Białystok,8
212,dawid-drachal,jagiellonia-bialystok,Dawid DrachalJagiellonia Białystok,8
212,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,8
212,simon-gustafson,korona-kielce,Simon GustafsonKorona Kielce,8
212,marcin-kaminski,wisla-plock,Marcin KamińskiWisła Płock,8
212,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,8
212,sebastian-oskar-kowalczyk,zagebie-lubin,Sebastian Oskar KowalczykKGHM Zagłębie Lubin,8
212,krzysztof-kubica,nieciecza,Krzysztof KubicaNieciecza,8
212,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,8
212,wojciech-monka,lech-poznan,Wojciech MońkaLech Poznań,8
212,carlos-isaac-munoz-obejero,widzew-lodz,Carlos IsaacWidzew Łódź,8
212,nikodem-niski,korona-kielce,Nikodem NiskiKorona Kielce,8
212,peter-nysted-therkildsen,widzew-lodz,Peter Nysted TherkildsenWidzew Łódź,8
212,ivan-salvador-edu,wisla-plock,Iván Salvador EdúWisła Płock,8
212,levente-szabo,zagebie-lubin,Levente SzabóKGHM Zagłębie Lubin,8
212,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,8
212,roman-yakuba,zagebie-lubin,Roman YakubaKGHM Zagłębie Lubin,8
212,dominick-lukasz-zator,arka-gdynia,Dominick Lukasz ZatorArka Gdynia,8
230,mads-agger,pogon-szczecin,Mads AggerPogoń Szczecin,7
230,elves-umar-balde,radomiak-radom,Elves BaldéRadomiak Radom,7
230,osman-bukari,widzew-lodz,Osman BukariWidzew Łódź,7
230,renat-dadasov,motor-lublin,Renat DadaşovMotor Lublin,7
230,ivan-durdov,nieciecza,Ivan DurdovNieciecza,7
230,eduardo-david-espiau-hernandez,arka-gdynia,Eduardo David Espiau HernándezArka Gdynia,7
