pozycja,player_slug,klub_slug,nazwa,wartosc
62,andi-avdi-zeqiri,widzew-lodz,Andi Avdi ZeqiriWidzew Łódź,6
77,angel-baena-perez,widzew-lodz,Ángel Baena PérezWidzew Łódź,5
77,filip-cuic,pogon-szczecin,Filip ČuićPogoń Szczecin,5
77,maksym-diachuk,lechia-gdansk,Maksym DiachukLechia Gdańsk,5
77,ivo-tiago-dos-santos-rodrigues,motor-lublin,Ivo RodriguesMotor Lublin,5
77,ivan-durdov,nieciecza,Ivan DurdovNieciecza,5
77,morgan-kwasi-fabender,nieciecza,Morgan Kwasi FaßbenderNieciecza,5
77,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,5
77,rafa-janicki,gornik-zabrze,Rafał JanickiGórnik Zabrze,5
77,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,5
77,sebastian-kerk,arka-gdynia,Sebastian KerkArka Gdynia,5
77,dawid-kocya,arka-gdynia,Dawid KocyłaArka Gdynia,5
77,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,5
77,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,5
77,dawid-kurminowski,lechia-gdansk,Dawid KurminowskiLechia Gdańsk,5
77,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,5
77,mauro-perkovic,cracovia,Mauro PerkovićCracovia,5
77,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,5
77,pablo-rodriguez-delgado,lech-poznan,Pablo Rodríguez DelgadoLech Poznań,5
77,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,5
77,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,5
77,kahveh-zahiroleslam,cracovia,Kahveh ZahiroleslamCracovia,5
98,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,4
98,antonio-mirko-colak,legia-warszawa,Antonio-Mirko ČolakLegia Warszawa,4
98,stjepan-davidovic,korona-kielce,Stjepan DavidovićKorona Kielce,4
98,adrian-dieguez-grande,radomiak-radom,Adrián Diéguez GrandeRadomiak Radom,4
98,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,4
98,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,4
98,marian-fernando-huja,pogon-szczecin,Marian HujaPogoń Szczecin,4
98,erik-jirka,piast-gliwice,Erik JirkaPiast Gliwice,4
98,marcin-kaminski,wisla-plock,Marcin KamińskiWisła Płock,4
98,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,4
98,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,4
98,maksym-khlan,gornik-zabrze,Maksym KhlanGórnik Zabrze,4
98,micha-krol,motor-lublin,Michał KrólMotor Lublin,4
98,micha-piotr-marcjanik,arka-gdynia,Michał Piotr MarcjanikArka Gdynia,4
98,roberto-massimo,gornik-zabrze,Roberto MassimoGórnik Zabrze,4
98,oskar-repka,rakow-czestochowa,Oskar RepkaRaków Częstochowa,4
98,kajetan-szmyt,zagebie-lubin,Kajetan SzmytKGHM Zagłębie Lubin,4
98,andrzej-trubeha,nieciecza,Andrzej TrubehaNieciecza,4
98,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,4
98,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,4
118,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,3
118,adriano-luis-amorim-santos,rakow-czestochowa,AdrianoRaków Częstochowa,3
118,peter-barath,rakow-czestochowa,Péter BaráthRaków Częstochowa,3
118,marek-kristian-bartos,motor-lublin,Marek Kristián BartošMotor Lublin,3
118,jeremy-damien-blasco,radomiak-radom,Jérémy Damien BlascoRadomiak Radom,3
118,marko-bulat,rakow-czestochowa,Marko BulatRaków Częstochowa,3
118,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,3
118,igor-drapinski,piast-gliwice,Igor DrapińskiPiast Gliwice,3
118,mateusz-dziewiatowski,zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,3
118,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,3
118,dion-gallapeni,widzew-lodz,Dion GallapeniWidzew Łódź,3
118,enrique-gomez-hermoso,arka-gdynia,Kike HermosoArka Gdynia,3
118,robert-krzysztof-gumny,lech-poznan,Robert Krzysztof GumnyLech Poznań,3
118,otar-kakabadze,cracovia,Otar KakabadzeCracovia,3
118,arkadiusz-kasperkiewicz,nieciecza,Arkadiusz KasperkiewiczNieciecza,3
118,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,3
118,bartosz-kopacz,nieciecza,Bartosz KopaczNieciecza,3
118,dominik-kun,wisla-plock,Dominik KunWisła Płock,3
