pozycja,player_slug,klub_slug,nazwa,wartosc
1,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,1175
2,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,912
3,micha-gurgul,lech-poznan,Michał GurgulLech Poznań,854
4,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,850
5,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,768
6,mateusz-andrzej-klich,cracovia,Mateusz Andrzej KlichCracovia,767
7,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,760
8,tamar-svetlin,korona-kielce,Tamar SvetlinKorona Kielce,758
9,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,757
10,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,753
11,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,747
12,bartomiej-wdowik,jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,711
13,maciej-ambrosiewicz,nieciecza,Maciej AmbrosiewiczNieciecza,710
14,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,684
15,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,650
16,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,630
17,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,627
18,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,625
19,daniel-pacheco-lobato,wisla-plock,Dani PachecoWisła Płock,623
20,camilo-andres-mena-marquez,lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,611
21,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,594
22,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,585
23,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,563
