pozycja,player_slug,klub_slug,nazwa,wartosc
1,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,30
2,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,26
3,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,25
4,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,22
5,samuel-mraz,motor-lublin,Samuel MrázMotor Lublin,20
6,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,18
7,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,17
8,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,15
9,jonatan-braut-brunes,rakow-czestochowa,Jonatan Braut BrunesRaków Częstochowa,14
10,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,13
10,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,13
10,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,13
10,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,13
14,sebastian-bergier,gks-katowice,Sebastian BergierGKS Katowice,12
14,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,12
14,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,12
14,camilo-andres-mena-marquez,lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,12
18,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,11
18,kristoffer-hansen,jagiellonia-bialystok,Kristoffer Normann HansenJagiellonia Białystok,11
18,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,11
18,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,11
18,jens-patrik-walemark,lech-poznan,Jens Patrik WålemarkLech Poznań,11
23,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,10
23,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,10
23,ajdin-hasic,cracovia,Ajdin HasićCracovia,10
23,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,10
23,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,10
23,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,10
23,lucas-lima-linhares,legia-warszawa,LuquinhasLegia Warszawa,10
23,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,10
23,oskar-repka,gks-katowice,Oskar RepkaGKS Katowice,10
23,petr-schwarz,slask-wroclaw,Petr SchwarzŚląsk Wrocław,10
23,bohdan-viunnyk,lechia-gdansk,Bohdan ViunnykLechia Gdańsk,10
23,piotr-wlazo,stal-mielec,Piotr WlazłoStal Mielec,10
35,tomas-bobcek,lechia-gdansk,Tomáš BobčekLechia Gdańsk,9
35,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,9
