pozycja,player_slug,klub_slug,nazwa,wartosc
329,rahil-mmmdov,radomiak-radom,Rahil MəmmədovRadomiak Radom,118
329,lubomir-tupta,widzew-lodz,Ľubomír TuptaWidzew Łódź,118
329,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,118
333,vagner-dias,radomiak-radom,VagnerRadomiak Radom,113
333,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,113
335,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,112
336,loup-diwan-gueho,lechia-gdansk,Loup-Diwan GuéhoLechia Gdańsk,110
337,sergio-barcia-laranxeira,legia-warszawa,Sergio Barcia LaranxeiraLegia Warszawa,109
337,fabian-bzdyl,cracovia,Fabian BzdylCracovia,109
337,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,109
340,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,108
341,jarosaw-jach,zagebie-lubin,Jarosław Przemysław JachKGHM Zagłębie Lubin,106
342,sebastian-musiolik,slask-wroclaw,Sebastian Karol MusiolikŚląsk Wrocław,105
342,francisco-ramos,radomiak-radom,Francisco RamosRadomiak Radom,105
344,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,104
344,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,104
346,sebastian-madejski,cracovia,Sebastian MadejskiCracovia,102
346,mateusz-radecki,puszcza-niepolomice,Mateusz RadeckiPuszcza Niepołomice,102
348,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,101
349,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,100
350,patryk-janasik,cracovia,Patryk JanasikCracovia,99
350,filip-majchrowicz,gornik-zabrze,Filip MajchrowiczGórnik Zabrze,99
352,aleksander-buksa,gornik-zabrze,Aleksander BuksaGórnik Zabrze,98
352,jurgen-celhaka,legia-warszawa,Jurgen ÇelhakaLegia Warszawa,98
352,bright-ede,motor-lublin,Bright EdeMotor Lublin,98
355,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,96
355,ukasz-bejger,slask-wroclaw,Łukasz BejgerŚląsk Wrocław,96
357,andrei-chindris,lechia-gdansk,Andrei ChindrişLechia Gdańsk,95
358,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,94
359,aleksander-komor,gks-katowice,Aleksander KomorGKS Katowice,93
360,nils-erik-elias-andersson,lech-poznan,Nils Erik Elias AnderssonLech Poznań,92
360,wojciech-hajda,puszcza-niepolomice,Wojciech HajdaPuszcza Niepołomice,92
360,olaf-korczakowski,pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,92
363,kamil-jacek-glik,cracovia,Kamil Jacek GlikCracovia,91
363,polydefkis-volanakis,widzew-lodz,Polydefkis VolanakisWidzew Łódź,91
365,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,89
365,georgy-zhukov,puszcza-niepolomice,Georgy ZhukovPuszcza Niepołomice,89
