pozycja,player_slug,klub_slug,nazwa,wartosc
338,marcin-listkowski,zagebie-lubin,Marcin ListkowskiKGHM Zagłębie Lubin,6
338,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,6
338,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,6
338,francisco-ramos,radomiak-radom,Francisco RamosRadomiak Radom,6
338,krystian-palacz,motor-lublin,Krystian PalaczMotor Lublin,6
338,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,6
338,henrik-udahl-1,slask-wroclaw,Henrik UdahlŚląsk Wrocław,6
338,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,6
356,petros-bangalianis,stal-mielec,Petros BagalianisStal Mielec,5
356,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,5
356,ukasz-gerstenstein,slask-wroclaw,Łukasz GerstensteinŚląsk Wrocław,5
356,paulius-golubickas,radomiak-radom,Paulius GolubickasRadomiak Radom,5
356,jarosaw-jach,zagebie-lubin,Jarosław Przemysław JachKGHM Zagłębie Lubin,5
356,peter-kovacik,jagiellonia-bialystok,Peter KováčikJagiellonia Białystok,5
356,krzysztof-kubica,motor-lublin,Krzysztof KubicaMotor Lublin,5
356,rahil-mmmdov,radomiak-radom,Rahil MəmmədovRadomiak Radom,5
356,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,5
356,maksymilian-pingot,lech-poznan,Maksymilian PingotLech Poznań,5
356,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,5
356,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,5
356,andreas-skovgaard-larsen,cracovia,Andreas Skovgaard LarsenCracovia,5
356,jakub-stec,puszcza-niepolomice,Jakub StecPuszcza Niepołomice,5
370,mateusz-bartolewski,slask-wroclaw,Mateusz BartolewskiŚląsk Wrocław,4
370,jean-david-beauguel,stal-mielec,Jean-David BeauguelStal Mielec,4
370,marcin-cebula,slask-wroclaw,Marcin CebulaŚląsk Wrocław,4
370,konrad-ciszek,korona-kielce,Konrad CiszekKorona Kielce,4
370,fabio-nunes,widzew-lodz,Fábio NunesWidzew Łódź,4
370,nils-ludvig-fritzson,zagebie-lubin,Nils Ludvig FritzsonKGHM Zagłębie Lubin,4
370,wojciech-kaminski,korona-kielce,Wojciech KamińskiKorona Kielce,4
370,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,4
370,lazaros-lamprou,rakow-czestochowa,Lazaros LamprouRaków Częstochowa,4
370,jakub-lewicki,piast-gliwice,Jakub LewickiPiast Gliwice,4
370,sondre-liseth,gornik-zabrze,Sondre LisethGórnik Zabrze,4
370,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,4
370,miguel-nobrega,piast-gliwice,Miguel NóbregaPiast Gliwice,4
370,krystian-okoniewski,puszcza-niepolomice,Krystian OkoniewskiPuszcza Niepołomice,4
370,luiz-gustavo-oliveira-da-silva,pogon-szczecin,LuizãoPogoń Szczecin,4
370,mauro-perkovic,cracovia,Mauro PerkovićCracovia,4
370,manuel-sanchez,gornik-zabrze,Manuel Sánchez GarcíaGórnik Zabrze,4
370,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,4
389,jakub-arak,gks-katowice,Jakub ArakGKS Katowice,3
389,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,3
389,guilherme-da-gama-zimovski,radomiak-radom,GuilhermeRadomiak Radom,3
389,marcel-gasior,motor-lublin,Marcel GąsiorMotor Lublin,3
389,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,3
389,patryk-janasik,cracovia,Patryk JanasikCracovia,3
389,soichiro-kozuki,gornik-zabrze,Soichiro KozukiGórnik Zabrze,3
389,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,3
389,oskar-lesniak,piast-gliwice,Oskar LeśniakPiast Gliwice,3
389,mateusz-mak,gks-katowice,Mateusz MakGKS Katowice,3
389,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,3
389,daniel-mikoajewski-1,zagebie-lubin,Daniel MikołajewskiKGHM Zagłębie Lubin,3
389,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,3
389,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,3
389,antonio-sefer,motor-lublin,Antonio Valentin SeferMotor Lublin,3
389,yehor-sharabura,slask-wroclaw,Yehor SharaburaŚląsk Wrocław,3
389,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,3
389,tomasz-walczak,rakow-czestochowa,Tomasz WalczakRaków Częstochowa,3
389,nikodem-zielonka,gornik-zabrze,Nikodem ZielonkaGórnik Zabrze,3
409,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,2
409,jean-kevin-augustin,motor-lublin,Jean-Kévin AugustinMotor Lublin,2
409,daniel-bak,korona-kielce,Daniel BąkKorona Kielce,2
409,sinan-baks,gornik-zabrze,Sinan BakışGórnik Zabrze,2
409,adam-basse,slask-wroclaw,Adam BasseŚląsk Wrocław,2
409,radosaw-cielemecki,radomiak-radom,Radosław CielemęckiRadomiak Radom,2
409,junior-eyamba,slask-wroclaw,Junior Flor EyambaŚląsk Wrocław,2
409,thierry-gale,piast-gliwice,Thierry Mikael GalePiast Gliwice,2
409,loup-diwan-gueho,lechia-gdansk,Loup-Diwan GuéhoLechia Gdańsk,2
409,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,2
409,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,2
409,rok-kidric-1,puszcza-niepolomice,Rok KidričPuszcza Niepołomice,2
409,lucjan-klisiewicz,puszcza-niepolomice,Lucjan KlisiewiczPuszcza Niepołomice,2
409,aleksander-komor,gks-katowice,Aleksander KomorGKS Katowice,2
409,krzysztof-kurowski,slask-wroclaw,Krzysztof KurowskiŚląsk Wrocław,2
409,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,2
409,rafa-mamla,korona-kielce,Rafał MamlaKorona Kielce,2
409,wojciech-monka,lech-poznan,Wojciech MońkaLech Poznań,2
409,igor-pieprzyca,puszcza-niepolomice,Igor Franciszek PieprzycaPuszcza Niepołomice,2
