pozycja,player_slug,klub_slug,nazwa,wartosc
268,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,318
269,sergio-barcia-laranxeira,legia-warszawa,Sergio Barcia LaranxeiraLegia Warszawa,315
270,mauro-perkovic,cracovia,Mauro PerkovićCracovia,312
271,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,311
272,loup-diwan-gueho,lechia-gdansk,Loup-Diwan GuéhoLechia Gdańsk,307
273,manuel-sanchez,gornik-zabrze,Manuel Sánchez GarcíaGórnik Zabrze,306
274,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,302
275,wojciech-monka,lech-poznan,Wojciech MońkaLech Poznań,301
276,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,299
277,andrei-chindris,lechia-gdansk,Andrei ChindrişLechia Gdańsk,298
277,luis-mata,zagebie-lubin,Luís MataKGHM Zagłębie Lubin,298
279,luiz-gustavo-novaes-palhares,radomiak-radom,LuizãoRadomiak Radom,296
280,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,295
281,polydefkis-volanakis,widzew-lodz,Polydefkis VolanakisWidzew Łódź,291
281,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,291
283,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,288
284,mbaye-jacques-ndiaye,motor-lublin,Mbaye Jacques N'DiayeMotor Lublin,281
285,kamil-cybulski,widzew-lodz,Kamil CybulskiWidzew Łódź,280
285,michal-siplak,puszcza-niepolomice,Michal SipľakPuszcza Niepołomice,280
287,aurelien-thomas-nguiamba,jagiellonia-bialystok,Aurélien Thomas NguiambaJagiellonia Białystok,277
287,dawid-tkacz,stal-mielec,Dawid TkaczStal Mielec,277
289,josip-corluka,zagebie-lubin,Josip ĆorlukaKGHM Zagłębie Lubin,276
289,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,276
289,andreas-skovgaard-larsen,cracovia,Andreas Skovgaard LarsenCracovia,276
292,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,275
293,jens-patrik-walemark,lech-poznan,Jens Patrik WålemarkLech Poznań,273
294,tomas-costa-silva,jagiellonia-bialystok,Tomás SilvaJagiellonia Białystok,271
294,leon-maximilian-flach,jagiellonia-bialystok,Leon Maximilian FlachJagiellonia Białystok,271
296,bartosz-biedrzycki,cracovia,Bartosz BiedrzyckiCracovia,268
296,jakov-blagaic,puszcza-niepolomice,Jakov BlagaićPuszcza Niepołomice,268
296,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,268
299,antoni-klimek,puszcza-niepolomice,Antoni KlimekPuszcza Niepołomice,266
300,sebastian-bergier,gks-katowice,Sebastian BergierGKS Katowice,264
300,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,264
302,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,262
303,matus-kmet,gornik-zabrze,Matúš KmeťGórnik Zabrze,260
303,aleksander-komor,gks-katowice,Aleksander KomorGKS Katowice,260
303,jakub-ukowski,widzew-lodz,Jakub ŁukowskiWidzew Łódź,260
303,mateusz-stepien,stal-mielec,Mateusz StępieńStal Mielec,260
307,miosz-strzebonski,korona-kielce,Miłosz StrzebońskiKorona Kielce,258
