pozycja,player_slug,klub_slug,nazwa,wartosc
120,fabian-bzdyl,cracovia,Fabian BzdylCracovia,1
120,adrian-dieguez-grande,jagiellonia-bialystok,Adrián Diéguez GrandeJagiellonia Białystok,1
120,juan-fernandez-blanco,widzew-lodz,Juan IbizaWidzew Łódź,1
120,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,1
120,alexander-gorgon,pogon-szczecin,Alexander GorgonPogoń Szczecin,1
120,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,1
120,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,1
120,patryk-janasik,cracovia,Patryk JanasikCracovia,1
120,rafa-janicki,gornik-zabrze,Rafał JanickiGórnik Zabrze,1
120,erik-jirka,piast-gliwice,Erik JirkaPiast Gliwice,1
120,jakub-konstantyn,korona-kielce,Jakub KonstantynKorona Kielce,1
120,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,1
120,jorge-felix-munoz-garcia,piast-gliwice,Jorge Félix Muñoz GarcíaPiast Gliwice,1
120,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,1
120,arnau-ortiz,slask-wroclaw,Arnau Ortiz SánchezŚląsk Wrocław,1
120,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,1
120,krystian-palacz,motor-lublin,Krystian PalaczMotor Lublin,1
120,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,1
120,cezary-polak,jagiellonia-bialystok,Cezary PolakJagiellonia Białystok,1
120,ioan-calin-revenco-1,puszcza-niepolomice,Ioan-Călin RevencoPuszcza Niepołomice,1
120,yehor-sharabura,slask-wroclaw,Yehor SharaburaŚląsk Wrocław,1
120,christopher-serge-simon,motor-lublin,Christopher Serge SimonMotor Lublin,1
120,hubert-sobol,widzew-lodz,Hubert SobolWidzew Łódź,1
120,patryk-sokoowski,cracovia,Patryk SokołowskiCracovia,1
120,jakub-sypek,widzew-lodz,Jakub SypekWidzew Łódź,1
120,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,1
120,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,1
120,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,1
120,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,1
