pozycja,player_slug,klub_slug,nazwa,wartosc
36,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,5
36,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,5
36,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,5
36,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,5
36,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,5
36,jakub-sypek,widzew-lodz,Jakub SypekWidzew Łódź,5
36,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,5
47,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,4
47,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,4
47,mariusz-fornalczyk,korona-kielce,Mariusz FornalczykKorona Kielce,4
47,alexander-gorgon,pogon-szczecin,Alexander GorgonPogoń Szczecin,4
47,arkadiusz-jedrych,gks-katowice,Arkadiusz JędrychGKS Katowice,4
47,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,4
47,maksym-khlan,lechia-gdansk,Maksym KhlanLechia Gdańsk,4
47,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,4
47,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,4
47,camilo-andres-mena-marquez,lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,4
47,mbaye-jacques-ndiaye,motor-lublin,Mbaye Jacques N'DiayeMotor Lublin,4
47,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,4
47,damian-rasak,gornik-zabrze,Damian RasakGórnik Zabrze,4
47,pau-resta-tell,korona-kielce,Pau Resta TellKorona Kielce,4
47,maciej-rosoek,legia-warszawa,Maciej RosołekLegia Warszawa,4
47,petr-schwarz,slask-wroclaw,Petr SchwarzŚląsk Wrocław,4
47,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,4
47,mick-van-buren,cracovia,Mick van BurenCracovia,4
47,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,4
66,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,3
66,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,3
66,german-barkovskiy,puszcza-niepolomice,German BarkovskiyPuszcza Niepołomice,3
66,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,3
66,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,3
66,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,3
