pozycja,player_slug,klub_slug,nazwa,wartosc
1,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,84
2,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,81
3,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,76
4,samuel-mraz,motor-lublin,Samuel MrázMotor Lublin,68
5,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,63
6,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,61
7,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,54
7,ilya-shkurin,legia-warszawa,Ilya ShkurinLegia Warszawa,54
9,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,53
10,mariusz-fornalczyk,korona-kielce,Mariusz FornalczykKorona Kielce,52
10,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,52
12,ajdin-hasic,cracovia,Ajdin HasićCracovia,50
12,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,50
14,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,48
15,sebastian-bergier,gks-katowice,Sebastian BergierGKS Katowice,46
16,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,45
16,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,45
18,adrian-bad,gks-katowice,Adrian BłądGKS Katowice,44
18,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,44
20,mbaye-jacques-ndiaye,motor-lublin,Mbaye Jacques N'DiayeMotor Lublin,43
21,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,42
21,bohdan-viunnyk,lechia-gdansk,Bohdan ViunnykLechia Gdańsk,42
23,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,41
23,maksym-khlan,lechia-gdansk,Maksym KhlanLechia Gdańsk,41
23,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,41
23,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,41
27,jonatan-braut-brunes,rakow-czestochowa,Jonatan Braut BrunesRaków Częstochowa,40
27,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,40
27,oskar-repka,gks-katowice,Oskar RepkaGKS Katowice,40
27,mateusz-zukowski,slask-wroclaw,Mateusz ŻukowskiŚląsk Wrocław,40
31,jorge-felix-munoz-garcia,piast-gliwice,Jorge Félix Muñoz GarcíaPiast Gliwice,39
32,piotr-ceglarz,motor-lublin,Piotr CeglarzMotor Lublin,38
32,maciej-rosoek,legia-warszawa,Maciej RosołekLegia Warszawa,38
34,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,37
34,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,37
34,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,37
34,petr-schwarz,slask-wroclaw,Petr SchwarzŚląsk Wrocław,37
38,jens-patrik-walemark,lech-poznan,Jens Patrik WålemarkLech Poznań,36
39,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,35
39,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,35
41,camilo-andres-mena-marquez,lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,34
42,tomas-bobcek,lechia-gdansk,Tomáš BobčekLechia Gdańsk,33
42,mohamed-lamine-diaby-fadiga,jagiellonia-bialystok,Mohamed Lamine Diaby-FadigaJagiellonia Białystok,33
42,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,33
45,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,32
45,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,32
45,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,32
45,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,32
49,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,31
50,darko-churlinov,jagiellonia-bialystok,Darko ChurlinovJagiellonia Białystok,30
50,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,30
52,pedro-nuno-fernandes-ferreira,korona-kielce,Pedro NunoKorona Kielce,29
52,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,29
54,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,28
54,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,28
54,micha-krol,motor-lublin,Michał KrólMotor Lublin,28
54,paulo-henrique-rodrigues-cabral,radomiak-radom,Paulo HenriqueRadomiak Radom,28
54,filip-rozga,cracovia,Filip Jan RózgaCracovia,28
54,piotr-wlazo,stal-mielec,Piotr WlazłoStal Mielec,28
60,adriano-luis-amorim-santos,rakow-czestochowa,AdrianoRaków Częstochowa,27
60,borja-galan-gonzalez,gks-katowice,Borja Galán GonzálezGKS Katowice,27
60,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,27
60,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,27
60,jakub-sypek,widzew-lodz,Jakub SypekWidzew Łódź,27
60,mick-van-buren,cracovia,Mick van BurenCracovia,27
66,osvaldo-pedro-capemba,radomiak-radom,CapitaRadomiak Radom,26
66,robert-dadok,stal-mielec,Robert DadokStal Mielec,26
66,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,26
66,damian-rasak,gornik-zabrze,Damian RasakGórnik Zabrze,26
66,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,26
71,arnau-ortiz,slask-wroclaw,Arnau Ortiz SánchezŚląsk Wrocław,25
72,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,24
72,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,24
72,otar-kakabadze,cracovia,Otar KakabadzeCracovia,24
72,sebastian-kerk,widzew-lodz,Sebastian KerkWidzew Łódź,24
72,michalis-kosidis,puszcza-niepolomice,Michalis KosidisPuszcza Niepołomice,24
72,kristoffer-hansen,jagiellonia-bialystok,Kristoffer Normann HansenJagiellonia Białystok,24
72,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,24
72,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,24
72,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,24
81,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,23
81,arkadiusz-jedrych,gks-katowice,Arkadiusz JędrychGKS Katowice,23
81,erik-jirka,piast-gliwice,Erik JirkaPiast Gliwice,23
81,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,23
85,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,22
85,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,22
85,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,22
85,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,22
85,pau-resta-tell,korona-kielce,Pau Resta TellKorona Kielce,22
85,christopher-serge-simon,motor-lublin,Christopher Serge SimonMotor Lublin,22
91,karl-gustav-vilhelm-berggren,rakow-czestochowa,Karl Gustav Vilhelm BerggrenRaków Częstochowa,21
91,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,21
91,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,21
91,damian-kadzior,piast-gliwice,Damian KądziorPiast Gliwice,21
91,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,21
91,patryk-makuch,rakow-czestochowa,Patryk MakuchRaków Częstochowa,21
91,vaclav-sejk,zagebie-lubin,Václav SejkKGHM Zagłębie Lubin,21
91,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,21
99,lukas-ambros,gornik-zabrze,Lukáš AmbrosGórnik Zabrze,20
99,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,20
99,ruben-goncalo-da-silva-nascimento-vinagre,legia-warszawa,Rúben VinagreLegia Warszawa,20
99,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,20
99,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,20
99,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,20
106,yosuke-furukawa,gornik-zabrze,Yosuke FurukawaGórnik Zabrze,19
106,krystian-getinger,stal-mielec,Krystian GetingerStal Mielec,19
106,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,19
106,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,19
106,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,19
106,joao-peglow,radomiak-radom,PeglowRadomiak Radom,19
106,antonio-milic,lech-poznan,Antonio MilićLech Poznań,19
106,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,19
106,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,19
106,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,19
116,tudor-baluta,slask-wroclaw,Tudor Cristian BăluțăŚląsk Wrocław,18
116,kamil-cybulski,widzew-lodz,Kamil CybulskiWidzew Łódź,18
116,jesus-antonio-diaz-gomez,rakow-czestochowa,Jesús Antonio Díaz GómezRaków Częstochowa,18
116,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,18
116,antoni-klimek,puszcza-niepolomice,Antoni KlimekPuszcza Niepołomice,18
116,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,18
116,lucas-lima-linhares,legia-warszawa,LuquinhasLegia Warszawa,18
116,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,18
124,dawid-abramowicz,puszcza-niepolomice,Dawid AbramowiczPuszcza Niepołomice,17
124,jani-atanasov,puszcza-niepolomice,Jani AtanasovPuszcza Niepołomice,17
124,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,17
124,bert-esselink,stal-mielec,Bert Johan EsselinkStal Mielec,17
124,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,17
124,tommaso-guercio,slask-wroclaw,Tommaso GuercioŚląsk Wrocław,17
124,tomas-huk,piast-gliwice,Tomáš HukPiast Gliwice,17
124,jin-hyun-lee,puszcza-niepolomice,Lee Jin-HyunPuszcza Niepołomice,17
124,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,17
124,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,17
124,marvin-senger-1,stal-mielec,Marvin SengerStal Mielec,17
124,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,17
124,miosz-trojak,korona-kielce,Miłosz TrojakKorona Kielce,17
137,german-barkovskiy,puszcza-niepolomice,German BarkovskiyPuszcza Niepołomice,16
137,aleksander-buksa,gornik-zabrze,Aleksander BuksaGórnik Zabrze,16
137,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,16
137,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,16
137,mateusz-matras,stal-mielec,Mateusz MatrasStal Mielec,16
137,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,16
137,bujar-pllana,lechia-gdansk,Bujar PllanaLechia Gdańsk,16
137,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,16
145,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,15
145,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,15
145,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,15
145,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,15
145,kacper-ukasiak,pogon-szczecin,Kacper ŁukasiakPogoń Szczecin,15
145,jakub-ukowski,widzew-lodz,Jakub ŁukowskiWidzew Łódź,15
145,tomasz-neugebauer,lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,15
145,jose-angel-pozo-la-rosa,slask-wroclaw,José Ángel Pozo la RosaŚląsk Wrocław,15
145,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,15
145,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,15
145,adam-zrelak,gks-katowice,Adam ZreľákGKS Katowice,15
157,jakov-blagaic,puszcza-niepolomice,Jakov BlagaićPuszcza Niepołomice,14
157,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,14
157,said-hamulic,widzew-lodz,Saïd HamulićWidzew Łódź,14
157,alvis-jaunzems,stal-mielec,Alvis JaunzemsStal Mielec,14
157,sebastian-musiolik,slask-wroclaw,Sebastian Karol MusiolikŚląsk Wrocław,14
157,matej-rodin,rakow-czestochowa,Matej RodinRaków Częstochowa,14
157,jakub-serafin,puszcza-niepolomice,Jakub SerafinPuszcza Niepołomice,14
157,patryk-sokoowski,cracovia,Patryk SokołowskiCracovia,14
157,kajetan-szmyt,zagebie-lubin,Kajetan SzmytKGHM Zagłębie Lubin,14
157,dawid-szymonowicz,puszcza-niepolomice,Dawid SzymonowiczPuszcza Niepołomice,14
157,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,14
168,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,13
168,sylvester-jasper,slask-wroclaw,Sylvester Alexander Enitombra JasperŚląsk Wrocław,13
168,thierry-gale,piast-gliwice,Thierry Mikael GalePiast Gliwice,13
168,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,13
168,zie-mohamed-ouattara,radomiak-radom,Zié Mohamed OuattaraRadomiak Radom,13
168,dominik-pia,lechia-gdansk,Dominik PiłaLechia Gdańsk,13
168,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,13
168,mateusz-stepien,stal-mielec,Mateusz StępieńStal Mielec,13
168,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,13
178,renat-dadasov,radomiak-radom,Renat DadaşovRadomiak Radom,12
178,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,12
178,filip-wojciech-jagieo,lech-poznan,Filip Wojciech JagiełłoLech Poznań,12
178,jakub-jezierski-1,slask-wroclaw,Jakub JezierskiŚląsk Wrocław,12
178,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,12
178,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,12
178,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,12
178,igor-orlikowski,zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,12
178,mateusz-skrzypczak,jagiellonia-bialystok,Mateusz SkrzypczakJagiellonia Białystok,12
178,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,12
