pozycja,player_slug,klub_slug,nazwa,wartosc
117,jakov-blagaic,puszcza-niepolomice,Jakov BlagaićPuszcza Niepołomice,2.4
118,sebastian-kerk,widzew-lodz,Sebastian KerkWidzew Łódź,2.4
119,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,2.3
120,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,2.3
121,yosuke-furukawa,gornik-zabrze,Yosuke FurukawaGórnik Zabrze,2.3
122,jakub-swierczok,slask-wroclaw,Jakub ŚwierczokŚląsk Wrocław,2.3
123,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,2.2
124,igor-orlikowski,zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,2.2
125,otar-kakabadze,cracovia,Otar KakabadzeCracovia,2.2
126,erik-jirka,piast-gliwice,Erik JirkaPiast Gliwice,2.2
127,adriano-luis-amorim-santos,rakow-czestochowa,AdrianoRaków Częstochowa,2.2
128,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,2.2
130,damian-rasak,gornik-zabrze,Damian RasakGórnik Zabrze,2.2
131,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,2.1
132,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,2.1
133,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,2.1
134,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,2.1
135,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,2.0
136,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,2.0
137,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,2.0
138,vaclav-sejk,zagebie-lubin,Václav SejkKGHM Zagłębie Lubin,2.0
139,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,2.0
140,marten-kuusk,gks-katowice,Märten KuuskGKS Katowice,2.0
141,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,2.0
142,jose-angel-pozo-la-rosa,slask-wroclaw,José Ángel Pozo la RosaŚląsk Wrocław,1.9
143,christopher-serge-simon,motor-lublin,Christopher Serge SimonMotor Lublin,1.9
144,kajetan-szmyt,zagebie-lubin,Kajetan SzmytKGHM Zagłębie Lubin,1.9
145,rasmus-carstensen,lech-poznan,Rasmus Bjerregaard CarstensenLech Poznań,1.9
146,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,1.9
147,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,1.9
148,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,1.8
149,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,1.8
150,jakub-jugas,cracovia,Jakub JugasCracovia,1.8
151,jakub-ukowski,widzew-lodz,Jakub ŁukowskiWidzew Łódź,1.8
152,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1.8
153,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,1.8
154,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,1.8
155,burak-ince,slask-wroclaw,Burak InceŚląsk Wrocław,1.7
156,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,1.7
157,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,1.7
158,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,1.7
159,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,1.7
160,jin-hyun-lee,puszcza-niepolomice,Lee Jin-HyunPuszcza Niepołomice,1.7
161,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,1.7
162,arkadiusz-najemski,motor-lublin,Arkadiusz NajemskiMotor Lublin,1.7
163,yehor-matsenko,slask-wroclaw,Yehor MatsenkoŚląsk Wrocław,1.6
164,filip-wojciech-jagieo,lech-poznan,Filip Wojciech JagiełłoLech Poznań,1.6
165,dawid-szymonowicz,puszcza-niepolomice,Dawid SzymonowiczPuszcza Niepołomice,1.6
166,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,1.6
167,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,1.6
168,joao-peglow,radomiak-radom,PeglowRadomiak Radom,1.6
169,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,1.6
170,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,1.6
171,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,1.6
172,damian-kadzior,piast-gliwice,Damian KądziorPiast Gliwice,1.5
173,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,1.5
174,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,1.5
175,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,1.4
176,antonio-milic,lech-poznan,Antonio MilićLech Poznań,1.4
177,kamil-pestka,radomiak-radom,Kamil PestkaRadomiak Radom,1.4
178,zie-mohamed-ouattara,radomiak-radom,Zié Mohamed OuattaraRadomiak Radom,1.4
179,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,1.4
180,mateusz-stepien,stal-mielec,Mateusz StępieńStal Mielec,1.3
181,jose-manuel-sanchez-guillen,gornik-zabrze,JosemaGórnik Zabrze,1.3
182,roberto-emanuel-oliveira-alves,radomiak-radom,Roberto Emanuel Oliveira AlvesRadomiak Radom,1.3
183,jesus-antonio-diaz-gomez,rakow-czestochowa,Jesús Antonio Díaz GómezRaków Częstochowa,1.3
184,sylvester-jasper,slask-wroclaw,Sylvester Alexander Enitombra JasperŚląsk Wrocław,1.3
185,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,1.3
186,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,1.3
187,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,1.3
188,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,1.2
189,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,1.2
190,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1.2
191,sebastian-rudol,motor-lublin,Sebastian RudolMotor Lublin,1.2
192,saad-agouzoul,radomiak-radom,Saad AgouzoulRadomiak Radom,1.2
193,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,1.2
194,elias-oskar-olsson,lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,1.2
195,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,1.2
196,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,1.2
197,mateusz-skrzypczak,jagiellonia-bialystok,Mateusz SkrzypczakJagiellonia Białystok,1.1
198,konrad-matuszewski,korona-kielce,Konrad MatuszewskiKorona Kielce,1.1
199,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,1.1
200,alan-czerwinski,gks-katowice,Alan CzerwińskiGKS Katowice,1.1
201,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,1.1
202,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,1.1
203,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,1.1
204,marek-kristian-bartos,motor-lublin,Marek Kristián BartošMotor Lublin,1.1
205,patryk-sokoowski,cracovia,Patryk SokołowskiCracovia,1.1
206,ruben-goncalo-da-silva-nascimento-vinagre,legia-warszawa,Rúben VinagreLegia Warszawa,1.1
207,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,1.1
