pozycja,player_slug,klub_slug,nazwa,wartosc
1,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,83
2,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,67
3,mariusz-fornalczyk,korona-kielce,Mariusz FornalczykKorona Kielce,64
4,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,62
5,filip-rozga,cracovia,Filip Jan RózgaCracovia,60
6,adriano-luis-amorim-santos,rakow-czestochowa,AdrianoRaków Częstochowa,59
7,borja-galan-gonzalez,gks-katowice,Borja Galán GonzálezGKS Katowice,58
8,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,57
9,ruben-goncalo-da-silva-nascimento-vinagre,legia-warszawa,Rúben VinagreLegia Warszawa,56
9,ajdin-hasic,cracovia,Ajdin HasićCracovia,56
11,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,54
11,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,54
13,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,53
14,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,50
15,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,49
15,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,49
15,camilo-andres-mena-marquez,lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,49
18,lucas-lima-linhares,legia-warszawa,LuquinhasLegia Warszawa,48
18,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,48
18,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,48
21,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,45
21,jakub-serafin,puszcza-niepolomice,Jakub SerafinPuszcza Niepołomice,45
23,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,44
24,radosaw-pawe-murawski,lech-poznan,Radosław Paweł MurawskiLech Poznań,43
24,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,43
24,paulo-henrique-rodrigues-cabral,radomiak-radom,Paulo HenriqueRadomiak Radom,43
24,piotr-wlazo,stal-mielec,Piotr WlazłoStal Mielec,43
28,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,42
29,jakub-sypek,widzew-lodz,Jakub SypekWidzew Łódź,41
30,maksym-khlan,lechia-gdansk,Maksym KhlanLechia Gdańsk,40
30,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,40
