pozycja,player_slug,klub_slug,nazwa,wartosc
186,alan-czerwinski,gks-katowice,Alan CzerwińskiGKS Katowice,10
186,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,10
186,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,10
186,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,10
186,mariusz-fornalczyk,korona-kielce,Mariusz FornalczykKorona Kielce,10
186,yosuke-furukawa,gornik-zabrze,Yosuke FurukawaGórnik Zabrze,10
186,jarosaw-jach,zagebie-lubin,Jarosław Przemysław JachKGHM Zagłębie Lubin,10
186,jakub-jugas,cracovia,Jakub JugasCracovia,10
186,kacper-ukasiak,pogon-szczecin,Kacper ŁukasiakPogoń Szczecin,10
186,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,10
186,francisco-ramos,radomiak-radom,Francisco RamosRadomiak Radom,10
186,cezary-polak,jagiellonia-bialystok,Cezary PolakJagiellonia Białystok,10
186,arkadiusz-pyrka,piast-gliwice,Arkadiusz PyrkaPiast Gliwice,10
186,maciej-rosoek,legia-warszawa,Maciej RosołekLegia Warszawa,10
186,bartosz-salamon,lech-poznan,Bartosz SalamonLech Poznań,10
186,dominik-sarapata,gornik-zabrze,Dominik SarapataGórnik Zabrze,10
186,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,10
206,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,9
206,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,9
206,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,9
206,lucas-lima-linhares,legia-warszawa,LuquinhasLegia Warszawa,9
206,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,9
206,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,9
206,ariel-pawe-mosor,piast-gliwice,Ariel Paweł MosórPiast Gliwice,9
206,jorge-felix-munoz-garcia,piast-gliwice,Jorge Félix Muñoz GarcíaPiast Gliwice,9
206,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,9
206,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,9
206,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,9
206,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,9
206,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,9
206,georgy-zhukov,puszcza-niepolomice,Georgy ZhukovPuszcza Niepołomice,9
220,szymon-czyz,widzew-lodz,Szymon CzyżWidzew Łódź,8
220,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,8
220,erik-jirka,piast-gliwice,Erik JirkaPiast Gliwice,8
220,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,8
220,micha-krol,motor-lublin,Michał KrólMotor Lublin,8
220,jakub-jan-abojko,motor-lublin,Jakub Jan ŁabojkoMotor Lublin,8
220,mbaye-jacques-ndiaye,motor-lublin,Mbaye Jacques N'DiayeMotor Lublin,8
220,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,8
220,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,8
220,mateusz-stepien,stal-mielec,Mateusz StępieńStal Mielec,8
220,bohdan-viunnyk,lechia-gdansk,Bohdan ViunnykLechia Gdańsk,8
232,jurgen-celhaka,legia-warszawa,Jurgen ÇelhakaLegia Warszawa,7
232,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,7
232,pedro-nuno-fernandes-ferreira,korona-kielce,Pedro NunoKorona Kielce,7
232,pyry-hannola,stal-mielec,Pyry Petteri HannolaStal Mielec,7
232,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,7
