pozycja,player_slug,klub_slug,nazwa,wartosc
450,kewin-komar,puszcza-niepolomice,Kewin KomarPuszcza Niepołomice,3
450,oskar-krzyzak,warta-poznan,Oskar KrzyżakWarta Poznań,3
450,oskar-lesniak,piast-gliwice,Oskar LeśniakPiast Gliwice,3
450,adrian-lis,warta-poznan,Adrian LisWarta Poznań,3
450,bojan-nastic,jagiellonia-bialystok,Bojan NastićJagiellonia Białystok,3
450,filip-rejczyk,legia-warszawa,Filip RejczykLegia Warszawa,3
450,karol-szymanski,piast-gliwice,Karol SzymańskiPiast Gliwice,3
464,dawid-arndt,lks-lodz,Dawid ArndtŁKS Łódź,2
464,mateusz-bakowicz,lks-lodz,Mateusz BąkowiczŁKS Łódź,2
464,micha-buchalik,ruch-chorzow,Michał BuchalikRuch Chorzów,2
464,guilherme-da-gama-zimovski,radomiak-radom,GuilhermeRadomiak Radom,2
464,maksymilian-dziuba,lech-poznan,Maksymilian DziubaLech Poznań,2
464,aleksander-iwanczyk-1,lks-lodz,Aleksander IwańczykŁKS Łódź,2
464,jan-abedzki,lks-lodz,Jan Michał ŁabędzkiŁKS Łódź,2
464,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,2
464,artur-plaskowski,ruch-chorzow,Artur PląskowskiRuch Chorzów,2
464,kacper-przybyko,warta-poznan,Kacper PrzybyłkoWarta Poznań,2
464,lindsay-rose,legia-warszawa,Lindsay Marc RoseLegia Warszawa,2
464,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,2
479,jasmin-buric,zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,1
479,kacper-cichon,puszcza-niepolomice,Kacper CichońPuszcza Niepołomice,1
479,ignacy-dawid,widzew-lodz,Ignacy DawidWidzew Łódź,1
479,anton-fase,lks-lodz,Anton FaseŁKS Łódź,1
479,konrad-forenc,korona-kielce,Konrad ForencKorona Kielce,1
479,filip-gil,puszcza-niepolomice,Filip GilPuszcza Niepołomice,1
479,kelechukwu-ebenezer-ibe-torti,lks-lodz,Kelechukwu Ebenezer Ibe-TortiŁKS Łódź,1
479,bartomiej-kolec,cracovia,Bartłomiej KolecCracovia,1
479,sebastian-oskar-kowalczyk,pogon-szczecin,Sebastian Oskar KowalczykPogoń Szczecin,1
479,krzysztof-kurowski,slask-wroclaw,Krzysztof KurowskiŚląsk Wrocław,1
479,patryk-kusztal,zagebie-lubin,Patryk KusztalKGHM Zagłębie Lubin,1
479,szymon-lewkot,slask-wroclaw,Szymon LewkotŚląsk Wrocław,1
479,piotr-liszewski,piast-gliwice,Piotr LiszewskiPiast Gliwice,1
479,kamil-ogorzay,cracovia,Kamil OgorzałyCracovia,1
479,muhamed-sahinovic,rakow-czestochowa,Muhamed ŠahinovićRaków Częstochowa,1
479,jakub-sangowski,warta-poznan,Jakub Mateusz SangowskiWarta Poznań,1
479,oliwier-sawinski,lks-lodz,Oliwier SławińskiŁKS Łódź,1
479,jakub-snopczynski,radomiak-radom,Jakub SnopczyńskiRadomiak Radom,1
479,szymon-weirauch,zagebie-lubin,Szymon WeirauchKGHM Zagłębie Lubin,1
479,damian-wojdakowski,jagiellonia-bialystok,Damian WojdakowskiJagiellonia Białystok,1
479,krzysztof-wroblewski,puszcza-niepolomice,Krzysztof WróblewskiPuszcza Niepołomice,1
