pozycja,player_slug,klub_slug,nazwa,wartosc
368,jakub-lewicki,jagiellonia-bialystok,Jakub LewickiJagiellonia Białystok,3
368,adrian-maachowski,lks-lodz,Adrian MałachowskiŁKS Łódź,3
368,ignacio-monsalve-vicente,lks-lodz,Ignacio Monsalve VicenteŁKS Łódź,3
368,aurelien-thomas-nguiamba,jagiellonia-bialystok,Aurélien Thomas NguiambaJagiellonia Białystok,3
368,kamil-pajnowski,stal-mielec,Kamil PajnowskiStal Mielec,3
368,michal-siplak,gornik-zabrze,Michal SipľakGórnik Zabrze,3
368,jakub-stec,puszcza-niepolomice,Jakub StecPuszcza Niepołomice,3
368,dominik-jerzy-szala,gornik-zabrze,Dominik Jerzy SzalaGórnik Zabrze,3
368,ernest-terpiowski,widzew-lodz,Ernest TerpiłowskiWidzew Łódź,3
368,kacper-tobiasz,legia-warszawa,Kacper TobiaszLegia Warszawa,3
368,konstantinos-triantafyllopoulos,gornik-zabrze,Konstantinos TriantafyllopoulosGórnik Zabrze,3
368,tomasz-wojcinowicz,puszcza-niepolomice,Tomasz WojcinowiczPuszcza Niepołomice,3
394,makana-baku,legia-warszawa,Makana Nsimba BakuLegia Warszawa,2
394,filip-bednarek,lech-poznan,Filip BednarekLech Poznań,2
394,marcel-bykowski,piast-gliwice,Marcel BykowskiPiast Gliwice,2
394,alberto-cayarga,radomiak-radom,Alberto Cayarga FernándezRadomiak Radom,2
394,thiago-ceijas,lks-lodz,Thiago Dylan CeijasŁKS Łódź,2
394,mateusz-chmarek,gornik-zabrze,Mateusz ChmarekGórnik Zabrze,2
394,filip-dagerstal,lech-poznan,Per Filip DagerstålLech Poznań,2
394,rafa-tadeusz-gikiewicz,widzew-lodz,Rafał Tadeusz GikiewiczWidzew Łódź,2
394,jakub-holubek,piast-gliwice,Jakub HolúbekPiast Gliwice,2
394,richard-jensen,gornik-zabrze,Richard Olav JensenGórnik Zabrze,2
394,filip-kocaba,zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,2
394,oskar-koprowski,lks-lodz,Oskar KoprowskiŁKS Łódź,2
394,vladan-kovacevic,rakow-czestochowa,Vladan KovačevićRaków Częstochowa,2
394,fredrik-krogstad,korona-kielce,Fredrik KrogstadKorona Kielce,2
394,filip-majchrowicz,radomiak-radom,Filip MajchrowiczRadomiak Radom,2
394,adam-marciniak,lks-lodz,Adam MarciniakŁKS Łódź,2
394,bartosz-mrozek,lech-poznan,Bartosz MrozekLech Poznań,2
394,miguel-munoz,piast-gliwice,Miguel Muñoz FernándezPiast Gliwice,2
394,krystian-okoniewski,radomiak-radom,Krystian OkoniewskiRadomiak Radom,2
394,frantisek-plach,piast-gliwice,František PlachPiast Gliwice,2
394,filip-rejczyk,legia-warszawa,Filip RejczykLegia Warszawa,2
394,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,2
394,artur-sobiech,lech-poznan,Artur Adam SobiechLech Poznań,2
394,norbert-wojtuszek,gornik-zabrze,Norbert WojtuszekGórnik Zabrze,2
394,marcel-zylla,slask-wroclaw,Marcel Noah ŻyłłaŚląsk Wrocław,2
420,dawid-arndt,lks-lodz,Dawid ArndtŁKS Łódź,1
420,bartomiej-pawe-baranski,ruch-chorzow,Bartłomiej Paweł BarańskiRuch Chorzów,1
420,norbert-barczak,gornik-zabrze,Norbert BarczakGórnik Zabrze,1
420,kacper-bieszczad,rakow-czestochowa,Kacper BieszczadRaków Częstochowa,1
420,aleksander-bobek,lks-lodz,Aleksander BobekŁKS Łódź,1
420,karol-borys,slask-wroclaw,Karol Krzysztof BorysŚląsk Wrocław,1
420,jasmin-buric,zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,1
420,ignacy-dawid,widzew-lodz,Ignacy DawidWidzew Łódź,1
420,maksymilian-dziuba,lech-poznan,Maksymilian DziubaLech Poznań,1
420,anton-fase,lks-lodz,Anton FaseŁKS Łódź,1
420,rafael-santos,stal-mielec,Rafa SantosStal Mielec,1
420,konrad-forenc,korona-kielce,Konrad ForencKorona Kielce,1
420,petteri-forsell,korona-kielce,Jani Petteri ForsellKorona Kielce,1
420,tornike-gaprindashvili,zagebie-lubin,Tornike GaprindashviliKGHM Zagłębie Lubin,1
420,ion-gheorghe,stal-mielec,Ion GheorgheStal Mielec,1
420,thomas-nathan-hateley,piast-gliwice,Thomas Nathan HateleyPiast Gliwice,1
420,dominik-hadun,legia-warszawa,Dominik HładunLegia Warszawa,1
420,wiktor-kaminski,warta-poznan,Wiktor KamińskiWarta Poznań,1
420,micha-kopczynski,warta-poznan,Michał KopczyńskiWarta Poznań,1
420,olaf-korczakowski,pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,1
420,patryk-kusztal,zagebie-lubin,Patryk KusztalKGHM Zagłębie Lubin,1
420,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,1
420,jan-abedzki,lks-lodz,Jan Michał ŁabędzkiŁKS Łódź,1
420,adrian-lis,warta-poznan,Adrian LisWarta Poznań,1
420,wojciech-lisowski,pogon-szczecin,Wojciech LisowskiPogoń Szczecin,1
420,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,1
420,daniel-ukasik,slask-wroclaw,Daniel ŁukasikŚląsk Wrocław,1
420,kamil-ogorzay,cracovia,Kamil OgorzałyCracovia,1
420,artur-plaskowski,ruch-chorzow,Artur PląskowskiRuch Chorzów,1
420,henrich-ravas,widzew-lodz,Henrich RavasWidzew Łódź,1
420,muhamed-sahinovic,rakow-czestochowa,Muhamed ŠahinovićRaków Częstochowa,1
420,kacper-skwierczynski,ruch-chorzow,Kacper SkwierczyńskiRuch Chorzów,1
420,oliwier-sawinski,lks-lodz,Oliwier SławińskiŁKS Łódź,1
420,dante-stipica,ruch-chorzow,Dante StipicaRuch Chorzów,1
420,miosz-strzebonski,korona-kielce,Miłosz StrzebońskiKorona Kielce,1
420,krzysztof-wroblewski,puszcza-niepolomice,Krzysztof WróblewskiPuszcza Niepołomice,1
420,patryk-zaucha,cracovia,Patryk ZauchaCracovia,1
420,jan-ziokowski,legia-warszawa,Jan ZiółkowskiLegia Warszawa,1
