pozycja,player_slug,klub_slug,nazwa,wartosc
124,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,442
125,artur-craciun,puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,441
126,micha-kaput,radomiak-radom,Michał KaputRadomiak Radom,439
127,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,437
128,mateusz-kochalski,stal-mielec,Mateusz KochalskiStal Mielec,430
129,boris-sekulic,gornik-zabrze,Boris SekulićGórnik Zabrze,428
130,szymon-szymanski,ruch-chorzow,Szymon SzymańskiRuch Chorzów,427
132,otar-kakabadze,cracovia,Otar KakabadzeCracovia,419
133,dominik-kun,widzew-lodz,Dominik KunWidzew Łódź,418
133,filip-marchwinski,lech-poznan,Filip MarchwińskiLech Poznań,418
135,filip-starzynski,ruch-chorzow,Filip StarzyńskiRuch Chorzów,417
136,kamil-zapolnik,puszcza-niepolomice,Kamil ZapolnikPuszcza Niepołomice,416
137,micha-trabka,stal-mielec,Michał TrąbkaStal Mielec,413
138,serhii-buletsa,zagebie-lubin,Serhii BuletsaKGHM Zagłębie Lubin,411
139,piotr-gowacki,lks-lodz,Piotr GłowackiŁKS Łódź,410
140,damian-kadzior,piast-gliwice,Damian KądziorPiast Gliwice,409
141,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,408
143,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,406
144,lisandro-pedro-varela-semedo,radomiak-radom,Lisandro SemedoRadomiak Radom,405
145,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,402
145,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,402
147,christos-donis,radomiak-radom,Christos DonisRadomiak Radom,400
148,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,398
149,marcel-pieczek,puszcza-niepolomice,Marcel PięczekPuszcza Niepołomice,397
150,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,395
151,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,394
152,andreas-skovgaard-larsen,cracovia,Andreas Skovgaard LarsenCracovia,391
153,giannis-papanikolaou,rakow-czestochowa,Giannis PapanikolaouRaków Częstochowa,387
154,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,384
155,ilya-shkurin,stal-mielec,Ilya ShkurinStal Mielec,382
156,juan-fernandez-blanco,widzew-lodz,Juan IbizaWidzew Łódź,378
157,serafin-jan-szota,widzew-lodz,Serafin Jan SzotaWidzew Łódź,377
158,daniel-bielica,gornik-zabrze,Daniel BielicaGórnik Zabrze,373
159,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,371
159,adrien-louveau,lks-lodz,Adrien LouveauŁKS Łódź,371
161,xavier-dziekonski,korona-kielce,Xavier DziekońskiKorona Kielce,368
161,bartosz-salamon,lech-poznan,Bartosz SalamonLech Poznań,368
163,luis-mata,zagebie-lubin,Luís MataKGHM Zagłębie Lubin,367
164,alvis-jaunzems,stal-mielec,Alvis JaunzemsStal Mielec,366
166,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,359
167,marius-briceag,korona-kielce,Marius Ionuț BriceagKorona Kielce,358
167,patryk-sikora,ruch-chorzow,Patryk SikoraRuch Chorzów,358
169,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,356
171,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,348
171,bartomiej-kudka,zagebie-lubin,Bartłomiej KłudkaKGHM Zagłębie Lubin,348
173,daisuke-yokota,gornik-zabrze,Daisuke YokotaGórnik Zabrze,347
174,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,345
175,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,342
176,jurgen-celhaka,legia-warszawa,Jurgen ÇelhakaLegia Warszawa,340
177,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,339
178,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,337
178,daniel-szczepan,ruch-chorzow,Daniel SzczepanRuch Chorzów,337
180,jose-naranjo,jagiellonia-bialystok,José Manuel García NaranjoJagiellonia Białystok,336
181,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,335
182,antoni-klimek,widzew-lodz,Antoni KlimekWidzew Łódź,332
182,ernest-muci,legia-warszawa,Ernest MuçiLegia Warszawa,332
184,martin-konczkowski,slask-wroclaw,Martin KonczkowskiŚląsk Wrocław,330
185,dalibor-takac,korona-kielce,Dalibor TakáčKorona Kielce,329
186,yehor-matsenko,slask-wroclaw,Yehor MatsenkoŚląsk Wrocław,326
188,lawrence-ennali,gornik-zabrze,Lawrence EnnaliGórnik Zabrze,323
189,sebastian-madejski,cracovia,Sebastian MadejskiCracovia,321
190,stefan-savic,warta-poznan,Stefan SavićWarta Poznań,318
191,mateusz-bartolewski,ruch-chorzow,Mateusz BartolewskiRuch Chorzów,316
192,bogdan-tiru,warta-poznan,Bogdan Ionuț ȚîruWarta Poznań,315
193,marcin-flis,lks-lodz,Marcin FlisŁKS Łódź,313
193,jose-manuel-sanchez-guillen,ruch-chorzow,JosemaRuch Chorzów,313
193,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,313
196,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,311
197,bartosz-szeliga,lks-lodz,Bartosz SzeligaŁKS Łódź,310
198,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,309
198,dimitrios-stavropoulos,warta-poznan,Dimitris StavropoulosWarta Poznań,309
200,wojciech-hajda,puszcza-niepolomice,Wojciech HajdaPuszcza Niepołomice,306
201,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,305
202,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,302
203,cornel-rapa,cracovia,Cornel Emilian RâpăCracovia,301
204,adrian-kapralik,gornik-zabrze,Adrián KaprálikGórnik Zabrze,300
205,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,298
206,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,296
207,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,294
208,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,293
209,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,292
210,ukasz-gerstenstein,stal-mielec,Łukasz GerstensteinStal Mielec,291
211,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,289
212,jordi-sanchez-ribas,widzew-lodz,Jordi Sánchez RibasWidzew Łódź,285
213,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,284
214,jose-antonio-ruiz-lopez-1,lks-lodz,PiruloŁKS Łódź,275
215,marcin-cebula,rakow-czestochowa,Marcin CebulaRaków Częstochowa,272
215,vladan-kovacevic,rakow-czestochowa,Vladan KovačevićRaków Częstochowa,272
217,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,271
218,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,270
219,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,267
219,maksymilian-pingot,stal-mielec,Maksymilian PingotStal Mielec,267
221,robert-dadok,ruch-chorzow,Robert DadokRuch Chorzów,266
221,dario-vizinger,warta-poznan,Dario VizingerWarta Poznań,266
223,dawid-szymonowicz,warta-poznan,Dawid SzymonowiczWarta Poznań,265
224,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,263
225,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,262
226,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,260
227,tomasz-swedrowski,ruch-chorzow,Tomasz SwędrowskiRuch Chorzów,252
228,tomas-prikryl,warta-poznan,Tomáš PřikrylWarta Poznań,251
229,pedro-henrique-alves-de-almeida,radomiak-radom,Pedro HenriqueRadomiak Radom,246
230,mohamed-mezghrani,warta-poznan,Mohamed Amin MezghraniWarta Poznań,244
230,mateusz-zukowski,slask-wroclaw,Mateusz ŻukowskiŚląsk Wrocław,244
232,kacper-michalski,ruch-chorzow,Kacper MichalskiRuch Chorzów,243
232,michal-siplak,gornik-zabrze,Michal SipľakGórnik Zabrze,243
234,riza-durmisi,lks-lodz,Riza DurmisiŁKS Łódź,242
234,adrian-lis,warta-poznan,Adrian LisWarta Poznań,242
236,mikkel-kirkeskov,zagebie-lubin,Mikkel Kirkeskov AndersenKGHM Zagłębie Lubin,241
237,milan-rundic-1,rakow-czestochowa,Milan RundićRaków Częstochowa,238
238,luis-machado,radomiak-radom,Luís MachadoRadomiak Radom,236
240,jakub-kieb,warta-poznan,Jakub KiełbWarta Poznań,235
240,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,235
242,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,233
243,bartosz-mrozek,lech-poznan,Bartosz MrozekLech Poznań,232
243,pawe-zielinski,widzew-lodz,Paweł ZielińskiWidzew Łódź,232
245,sokratis-dioudis,zagebie-lubin,Sokratis DioudisKGHM Zagłębie Lubin,231
246,maciej-zurawski,warta-poznan,Maciej Stanisław ŻurawskiWarta Poznań,230
247,rahil-mmmdov,lks-lodz,Rahil MəmmədovŁKS Łódź,228
248,marton-eppel-1,warta-poznan,Márton EppelWarta Poznań,226
249,jakub-holubek,piast-gliwice,Jakub HolúbekPiast Gliwice,224
250,wiktor-plesnierowicz,warta-poznan,Wiktor Marek PleśnierowiczWarta Poznań,222
251,kacper-tobiasz,legia-warszawa,Kacper TobiaszLegia Warszawa,221
252,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,219
252,adnan-kovacevic,rakow-czestochowa,Adnan KovačevićRaków Częstochowa,219
254,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,212
254,levent-gulen,lks-lodz,Levent GülenŁKS Łódź,212
256,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,211
257,aleksander-bobek,lks-lodz,Aleksander BobekŁKS Łódź,210
259,frank-castaneda,radomiak-radom,Frank Andersson Castañeda VélezRadomiak Radom,208
260,ronaldo-deaconu,korona-kielce,Ronaldo Octavian Andrei DeaconuKorona Kielce,206
260,tomas-huk,piast-gliwice,Tomáš HukPiast Gliwice,206
262,luka-vuskovic,radomiak-radom,Luka VuškovićRadomiak Radom,205
263,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,203
263,roberto-emanuel-oliveira-alves,radomiak-radom,Roberto Emanuel Oliveira AlvesRadomiak Radom,203
266,patryk-sokoowski,legia-warszawa,Patryk SokołowskiLegia Warszawa,201
267,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,199
268,niilo-maenpaa,warta-poznan,Niilo Juhani MäenpääWarta Poznań,198
269,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,195
270,micha-koj,puszcza-niepolomice,Michał KojPuszcza Niepołomice,194
270,danijel-loncar,pogon-szczecin,Danijel LončarPogoń Szczecin,194
270,maciej-rosoek,legia-warszawa,Maciej RosołekLegia Warszawa,194
270,adam-zrelak,warta-poznan,Adam ZreľákWarta Poznań,194
274,marcel-wedrychowski,pogon-szczecin,Marcel WędrychowskiPogoń Szczecin,193
275,zlatan-alomerovic,jagiellonia-bialystok,Zlatan AlomerovićJagiellonia Białystok,189
276,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,187
276,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,187
278,dominik-jerzy-szala,gornik-zabrze,Dominik Jerzy SzalaGórnik Zabrze,184
278,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,184
281,przemysaw-szur,ruch-chorzow,Przemysław SzurRuch Chorzów,181
282,valentin-alexandru-cojocaru,pogon-szczecin,Valentin Alexandru CojocaruPogoń Szczecin,180
282,deian-sorescu,rakow-czestochowa,Deian Cristian SorescuRaków Częstochowa,180
284,jakub-jugas,cracovia,Jakub JugasCracovia,179
285,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,178
285,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,178
287,filip-dagerstal,lech-poznan,Per Filip DagerstålLech Poznań,175
288,gil-dias,legia-warszawa,Gil DiasLegia Warszawa,173
288,sonny-kittel,rakow-czestochowa,Sonny Andreas KittelRaków Częstochowa,173
288,dawid-tkacz,widzew-lodz,Dawid TkaczWidzew Łódź,173
291,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,172
292,bartosz-kwiecien,korona-kielce,Bartosz KwiecieńKorona Kielce,171
293,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,168
295,filip-borowski,warta-poznan,Filip BorowskiWarta Poznań,167
295,miosz-matysik,jagiellonia-bialystok,Miłosz MatysikJagiellonia Białystok,167
295,ernest-terpiowski,widzew-lodz,Ernest TerpiłowskiWidzew Łódź,167
298,mariusz-fornalczyk,pogon-szczecin,Mariusz FornalczykPogoń Szczecin,166
298,ukasz-moneta,ruch-chorzow,Łukasz MonetaRuch Chorzów,166
300,piotr-janczukowicz,lks-lodz,Piotr Marek JanczukowiczŁKS Łódź,165
300,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,165
302,jin-hyun-lee,puszcza-niepolomice,Lee Jin-HyunPuszcza Niepołomice,164
304,husein-balic,lks-lodz,Husein BalićŁKS Łódź,163
305,adam-vlkanova,ruch-chorzow,Adam VlkanovaRuch Chorzów,160
306,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,159
307,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,156
308,jakub-bartosz,puszcza-niepolomice,Jakub BartoszPuszcza Niepołomice,154
309,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,153
309,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,153
309,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,153
312,dusan-stojinovic,jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,150
313,ignacio-monsalve-vicente,lks-lodz,Ignacio Monsalve VicenteŁKS Łódź,148
313,dante-stipica,ruch-chorzow,Dante StipicaRuch Chorzów,148
315,henrich-ravas,widzew-lodz,Henrich RavasWidzew Łódź,147
316,fredrik-krogstad,korona-kielce,Fredrik KrogstadKorona Kielce,146
316,bartomiej-poczobut,puszcza-niepolomice,Bartłomiej PoczobutPuszcza Niepołomice,146
318,artemijus-tutyskinas,lks-lodz,Artemijus TutyškinasŁKS Łódź,145
319,makana-baku,legia-warszawa,Makana Nsimba BakuLegia Warszawa,144
320,vagner-dias,radomiak-radom,VagnerRadomiak Radom,143
320,albert-posiadaa,radomiak-radom,Albert PosiadałaRadomiak Radom,143
322,jakub-letniowski,lks-lodz,Jakub LetniowskiŁKS Łódź,141
323,mateusz-stepien,stal-mielec,Mateusz StępieńStal Mielec,138
323,konstantinos-triantafyllopoulos,gornik-zabrze,Konstantinos TriantafyllopoulosGórnik Zabrze,138
325,luka-zahovic,pogon-szczecin,Luka ZahovićPogoń Szczecin,134
326,micha-gurgul,lech-poznan,Michał GurgulLech Poznań,133
327,juan-munoz,zagebie-lubin,Juan Muñoz MuñozKGHM Zagłębie Lubin,131
328,micha-feliks,ruch-chorzow,Michał FeliksRuch Chorzów,126
329,eneo-bitri,cracovia,Eneo BitriCracovia,124
329,mateusz-czyzycki,korona-kielce,Mateusz CzyżyckiKorona Kielce,124
329,sebastian-musiolik,gornik-zabrze,Sebastian Karol MusiolikGórnik Zabrze,124
332,richard-jensen,gornik-zabrze,Richard Olav JensenGórnik Zabrze,123
332,micha-rzuchowski,slask-wroclaw,Michał RzuchowskiŚląsk Wrocław,123
334,jakub-lewicki,jagiellonia-bialystok,Jakub LewickiJagiellonia Białystok,122
335,gabriel-kobylak,legia-warszawa,Gabriel KobylakLegia Warszawa,121
335,igor-strzaek,legia-warszawa,Igor StrzałekLegia Warszawa,121
337,rafael-santos,stal-mielec,Rafa SantosStal Mielec,119
338,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,117
339,ioan-calin-revenco-1,puszcza-niepolomice,Ioan-Călin RevencoPuszcza Niepołomice,115
340,kewin-komar,puszcza-niepolomice,Kewin KomarPuszcza Niepołomice,112
340,aurelien-thomas-nguiamba,jagiellonia-bialystok,Aurélien Thomas NguiambaJagiellonia Białystok,112
340,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,112
340,kamil-wilczek,piast-gliwice,Kamil Antoni WilczekPiast Gliwice,112
344,kamil-jacek-glik,cracovia,Kamil Jacek GlikCracovia,108
344,adam-marciniak,lks-lodz,Adam MarciniakŁKS Łódź,108
344,ukasz-zwolinski,rakow-czestochowa,Łukasz Piotr ZwolińskiRaków Częstochowa,108
347,lukas-hrosso,cracovia,Lukáš HroššoCracovia,107
347,konrad-kasolik,ruch-chorzow,Konrad KasolikRuch Chorzów,107
349,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,106
350,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,105
351,jakub-konstantyn,korona-kielce,Jakub KonstantynKorona Kielce,102
