pozycja,player_slug,klub_slug,nazwa,wartosc
376,marcel-bykowski,piast-gliwice,Marcel BykowskiPiast Gliwice,1
376,alex-cetnar,stal-mielec,Alex CetnarStal Mielec,1
376,wiktor-dugosz,ruch-chorzow,Wiktor DługoszRuch Chorzów,1
376,anton-fase,lks-lodz,Anton FaseŁKS Łódź,1
376,rafael-santos,stal-mielec,Rafa SantosStal Mielec,1
376,tornike-gaprindashvili,zagebie-lubin,Tornike GaprindashviliKGHM Zagłębie Lubin,1
376,tommaso-guercio,slask-wroclaw,Tommaso GuercioŚląsk Wrocław,1
376,thomas-nathan-hateley,piast-gliwice,Thomas Nathan HateleyPiast Gliwice,1
376,aleksander-iwanczyk-1,lks-lodz,Aleksander IwańczykŁKS Łódź,1
376,konrad-kasolik,ruch-chorzow,Konrad KasolikRuch Chorzów,1
376,alexandros-katranis,piast-gliwice,Alexandros KatranisPiast Gliwice,1
376,mikkel-kirkeskov,zagebie-lubin,Mikkel Kirkeskov AndersenKGHM Zagłębie Lubin,1
376,gabriel-kobylak,legia-warszawa,Gabriel KobylakLegia Warszawa,1
376,oskar-koprowski,lks-lodz,Oskar KoprowskiŁKS Łódź,1
376,adam-kramarz,puszcza-niepolomice,Adam KramarzPuszcza Niepołomice,1
376,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,1
376,jan-abedzki,lks-lodz,Jan Michał ŁabędzkiŁKS Łódź,1
376,luis-mata,zagebie-lubin,Luís MataKGHM Zagłębie Lubin,1
376,maksymilian-pingot,stal-mielec,Maksymilian PingotStal Mielec,1
376,henrich-ravas,widzew-lodz,Henrich RavasWidzew Łódź,1
376,ioan-calin-revenco-1,puszcza-niepolomice,Ioan-Călin RevencoPuszcza Niepołomice,1
376,matej-rodin,rakow-czestochowa,Matej RodinRaków Częstochowa,1
376,milan-rundic-1,rakow-czestochowa,Milan RundićRaków Częstochowa,1
376,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,1
376,jakub-sangowski,warta-poznan,Jakub Mateusz SangowskiWarta Poznań,1
376,kacper-smiglewski,cracovia,Kacper ŚmiglewskiCracovia,1
376,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,1
376,pawe-stolarski,pogon-szczecin,Paweł StolarskiPogoń Szczecin,1
376,dominik-jerzy-szala,gornik-zabrze,Dominik Jerzy SzalaGórnik Zabrze,1
