pozycja,player_slug,klub_slug,nazwa,wartosc
258,antoni-mynarczyk,lks-lodz,Antoni MłynarczykŁKS Łódź,2
258,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,2
258,luiz-gustavo-novaes-palhares,radomiak-radom,LuizãoRadomiak Radom,2
258,krystian-okoniewski,radomiak-radom,Krystian OkoniewskiRadomiak Radom,2
258,aleksander-paluszek,slask-wroclaw,Aleksander PaluszekŚląsk Wrocław,2
258,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,2
258,marcel-pieczek,puszcza-niepolomice,Marcel PięczekPuszcza Niepołomice,2
258,cornel-rapa,cracovia,Cornel Emilian RâpăCracovia,2
258,thiago-rodrigues-de-souza,puszcza-niepolomice,ThiagoPuszcza Niepołomice,2
258,michal-sacek,jagiellonia-bialystok,Michal SáčekJagiellonia Białystok,2
258,michal-siplak,gornik-zabrze,Michal SipľakGórnik Zabrze,2
258,artur-sobiech,lech-poznan,Artur Adam SobiechLech Poznań,2
258,deian-sorescu,rakow-czestochowa,Deian Cristian SorescuRaków Częstochowa,2
258,dimitrios-stavropoulos,warta-poznan,Dimitris StavropoulosWarta Poznań,2
258,dominik-steczyk,ruch-chorzow,Dominik Patryk SteczykRuch Chorzów,2
258,igor-strzaek,legia-warszawa,Igor StrzałekLegia Warszawa,2
258,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,2
258,dalibor-takac,korona-kielce,Dalibor TakáčKorona Kielce,2
258,bogdan-tiru,warta-poznan,Bogdan Ionuț ȚîruWarta Poznań,2
258,dawid-tkacz,widzew-lodz,Dawid TkaczWidzew Łódź,2
258,marcel-wedrychowski,pogon-szczecin,Marcel WędrychowskiPogoń Szczecin,2
258,filip-wilak,ruch-chorzow,Filip WilakRuch Chorzów,2
258,piotr-wlazo,stal-mielec,Piotr WlazłoStal Mielec,2
258,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,2
258,jedrzej-zajac,lks-lodz,Jędrzej Stanisław ZającŁKS Łódź,2
314,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,1
314,makana-baku,legia-warszawa,Makana Nsimba BakuLegia Warszawa,1
314,pawe-baranowski,ruch-chorzow,Paweł BaranowskiRuch Chorzów,1
314,jakub-bartkowski,warta-poznan,Jakub BartkowskiWarta Poznań,1
314,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,1
314,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,1
314,marcel-bykowski,piast-gliwice,Marcel BykowskiPiast Gliwice,1
314,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,1
314,jurgen-celhaka,legia-warszawa,Jurgen ÇelhakaLegia Warszawa,1
314,alex-cetnar,stal-mielec,Alex CetnarStal Mielec,1
314,kenneth-zohore,slask-wroclaw,Albin Kenneth Dahrup ZohorèŚląsk Wrocław,1
314,thomas-nathan-hateley,piast-gliwice,Thomas Nathan HateleyPiast Gliwice,1
314,aleksander-iwanczyk-1,lks-lodz,Aleksander IwańczykŁKS Łódź,1
314,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,1
314,jakub-jugas,cracovia,Jakub JugasCracovia,1
314,sebastian-kerk,widzew-lodz,Sebastian KerkWidzew Łódź,1
314,gabriel-kobylak,legia-warszawa,Gabriel KobylakLegia Warszawa,1
314,micha-koj,puszcza-niepolomice,Michał KojPuszcza Niepołomice,1
314,oskar-koprowski,lks-lodz,Oskar KoprowskiŁKS Łódź,1
314,tomasz-kupisz,jagiellonia-bialystok,Tomasz Mateusz KupiszJagiellonia Białystok,1
314,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,1
314,wojciech-aski,jagiellonia-bialystok,Wojciech ŁaskiJagiellonia Białystok,1
314,danijel-loncar,pogon-szczecin,Danijel LončarPogoń Szczecin,1
314,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,1
314,luis-mata,zagebie-lubin,Luís MataKGHM Zagłębie Lubin,1
314,adrian-maachowski,lks-lodz,Adrian MałachowskiŁKS Łódź,1
314,miosz-matysik,jagiellonia-bialystok,Miłosz MatysikJagiellonia Białystok,1
314,alen-mustafic,slask-wroclaw,Alen MustafićŚląsk Wrocław,1
314,jakub-myszor,cracovia,Jakub MyszorCracovia,1
314,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,1
314,maksymilian-pingot,stal-mielec,Maksymilian PingotStal Mielec,1
314,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,1
314,filip-rozga,cracovia,Filip Jan RózgaCracovia,1
314,bartosz-salamon,lech-poznan,Bartosz SalamonLech Poznań,1
