pozycja,player_slug,klub_slug,nazwa,wartosc
1,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,33
2,vahan-bichakhchyan,pogon-szczecin,Vahan BichakhchyanPogoń Szczecin,31
3,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,29
4,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,27
5,patryk-makuch,cracovia,Patryk MakuchCracovia,25
6,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,21
7,kacper-chodyna,zagebie-lubin,Kacper ChodynaKGHM Zagłębie Lubin,20
8,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,19
9,jani-atanasov,cracovia,Jani AtanasovCracovia,18
9,juliusz-letniowski,ruch-chorzow,Juliusz LetniowskiRuch Chorzów,18
9,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,18
13,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,17
13,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,17
13,ernest-muci,legia-warszawa,Ernest MuçiLegia Warszawa,17
13,josue-pesqueira,legia-warszawa,JosuéLegia Warszawa,17
13,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,17
18,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,16
18,erik-exposito,slask-wroclaw,Erik Alexander Expósito HernándezŚląsk Wrocław,16
18,adrian-kapralik,gornik-zabrze,Adrián KaprálikGórnik Zabrze,16
18,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,16
18,damian-rasak,gornik-zabrze,Damian RasakGórnik Zabrze,16
18,daniel-szczepan,ruch-chorzow,Daniel SzczepanRuch Chorzów,16
18,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,16
25,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,15
25,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,15
25,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,15
25,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,15
29,jorge-felix-munoz-garcia,piast-gliwice,Jorge Félix Muñoz GarcíaPiast Gliwice,14
29,luiz-gustavo-novaes-palhares,radomiak-radom,LuizãoRadomiak Radom,14
29,dani-ramirez,lks-lodz,Dani RamírezŁKS Łódź,14
29,jordi-sanchez-ribas,widzew-lodz,Jordi Sánchez RibasWidzew Łódź,14
29,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,14
29,mateusz-zukowski,slask-wroclaw,Mateusz ŻukowskiŚląsk Wrocław,14
35,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,13
35,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,13
35,miguel-luis,warta-poznan,Miguel LuísWarta Poznań,13
35,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,13
35,jacek-podgorski,korona-kielce,Jacek PodgórskiKorona Kielce,13
35,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,13
41,andrejs-ciganiks,widzew-lodz,Andrejs CigaņiksWidzew Łódź,12
41,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,12
41,jose-naranjo,jagiellonia-bialystok,José Manuel García NaranjoJagiellonia Białystok,12
41,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,12
41,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,12
41,antoni-klimek,widzew-lodz,Antoni KlimekWidzew Łódź,12
41,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,12
41,juan-munoz,zagebie-lubin,Juan Muñoz MuñozKGHM Zagłębie Lubin,12
41,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,12
41,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,12
41,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,12
41,tomasz-wojtowicz,ruch-chorzow,Tomasz WójtowiczRuch Chorzów,12
53,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,11
53,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,11
53,artur-craciun,puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,11
53,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,11
53,fabio-nunes,widzew-lodz,Fábio NunesWidzew Łódź,11
53,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,11
53,lawrence-ennali,gornik-zabrze,Lawrence EnnaliGórnik Zabrze,11
53,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,11
53,karol-knap,cracovia,Karol KnapCracovia,11
53,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,11
53,miosz-kozak,ruch-chorzow,Miłosz KozakRuch Chorzów,11
53,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,11
53,petr-schwarz,slask-wroclaw,Petr SchwarzŚląsk Wrocław,11
53,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,11
68,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,10
68,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,10
68,alexander-gorgon,pogon-szczecin,Alexander GorgonPogoń Szczecin,10
68,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,10
68,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,10
68,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,10
68,micha-mokrzycki,lks-lodz,Michał MokrzyckiŁKS Łódź,10
68,arkadiusz-pyrka,piast-gliwice,Arkadiusz PyrkaPiast Gliwice,10
68,kajetan-szmyt,warta-poznan,Kajetan SzmytWarta Poznań,10
68,bartomiej-wdowik,jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,10
68,daisuke-yokota,gornik-zabrze,Daisuke YokotaGórnik Zabrze,10
81,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,9
81,joao-pedro-da-costa-gamboa,pogon-szczecin,João GamboaPogoń Szczecin,9
81,kamil-dankowski,lks-lodz,Kamil DankowskiŁKS Łódź,9
81,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,9
81,ronaldo-deaconu,korona-kielce,Ronaldo Octavian Andrei DeaconuKorona Kielce,9
81,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,9
81,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,9
81,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,9
81,filip-marchwinski,lech-poznan,Filip MarchwińskiLech Poznań,9
81,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,9
81,tomas-prikryl,warta-poznan,Tomáš PřikrylWarta Poznań,9
81,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,9
81,ilya-shkurin,stal-mielec,Ilya ShkurinStal Mielec,9
81,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,9
95,dawid-abramowicz,radomiak-radom,Dawid AbramowiczRadomiak Radom,8
95,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,8
95,jakub-bartosz,puszcza-niepolomice,Jakub BartoszPuszcza Niepołomice,8
