pozycja,player_slug,klub_slug,nazwa,wartosc
1,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,138
2,erik-exposito,slask-wroclaw,Erik Alexander Expósito HernándezŚląsk Wrocław,136
3,kajetan-szmyt,warta-poznan,Kajetan SzmytWarta Poznań,105
4,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,95
5,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,93
6,lawrence-ennali,gornik-zabrze,Lawrence EnnaliGórnik Zabrze,92
7,miosz-kozak,ruch-chorzow,Miłosz KozakRuch Chorzów,90
7,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,90
10,arkadiusz-pyrka,piast-gliwice,Arkadiusz PyrkaPiast Gliwice,84
11,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,83
12,vahan-bichakhchyan,pogon-szczecin,Vahan BichakhchyanPogoń Szczecin,82
12,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,82
12,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,82
15,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,81
16,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,76
17,jacek-podgorski,korona-kielce,Jacek PodgórskiKorona Kielce,71
18,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,69
19,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,68
19,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,68
19,tomasz-wojtowicz,ruch-chorzow,Tomasz WójtowiczRuch Chorzów,68
22,mateusz-zukowski,slask-wroclaw,Mateusz ŻukowskiŚląsk Wrocław,67
23,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,65
23,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,65
25,adrian-kapralik,gornik-zabrze,Adrián KaprálikGórnik Zabrze,64
26,luis-machado,radomiak-radom,Luís MachadoRadomiak Radom,63
27,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,60
28,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,59
29,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,58
29,ilya-shkurin,stal-mielec,Ilya ShkurinStal Mielec,58
29,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,58
32,fabio-nunes,widzew-lodz,Fábio NunesWidzew Łódź,57
32,dani-ramirez,lks-lodz,Dani RamírezŁKS Łódź,57
32,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,57
36,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,55
36,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,55
38,robert-dadok,ruch-chorzow,Robert DadokRuch Chorzów,53
38,daniel-szczepan,ruch-chorzow,Daniel SzczepanRuch Chorzów,53
40,husein-balic,lks-lodz,Husein BalićŁKS Łódź,52
40,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,52
42,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,51
42,patryk-makuch,cracovia,Patryk MakuchCracovia,51
42,michal-sacek,jagiellonia-bialystok,Michal SáčekJagiellonia Białystok,51
42,bartomiej-wdowik,jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,51
46,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,50
46,lisandro-pedro-varela-semedo,radomiak-radom,Lisandro SemedoRadomiak Radom,50
48,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,49
48,micha-mokrzycki,lks-lodz,Michał MokrzyckiŁKS Łódź,49
50,kacper-chodyna,zagebie-lubin,Kacper ChodynaKGHM Zagłębie Lubin,48
50,jose-antonio-ruiz-lopez-1,lks-lodz,PiruloŁKS Łódź,48
52,krystian-getinger,stal-mielec,Krystian GetingerStal Mielec,45
52,otar-kakabadze,cracovia,Otar KakabadzeCracovia,45
54,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,44
54,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,44
54,daisuke-yokota,gornik-zabrze,Daisuke YokotaGórnik Zabrze,44
57,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,43
