pozycja,player_slug,klub_slug,nazwa,wartosc
1,erik-exposito,slask-wroclaw,Erik Alexander Expósito HernándezŚląsk Wrocław,18
2,ilya-shkurin,stal-mielec,Ilya ShkurinStal Mielec,16
3,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,13
4,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,12
4,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,12
6,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,11
7,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,10
7,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,10
9,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,9
9,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,9
9,dani-ramirez,lks-lodz,Dani RamírezŁKS Łódź,9
9,daniel-szczepan,ruch-chorzow,Daniel SzczepanRuch Chorzów,9
13,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,8
13,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,8
13,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,8
13,jordi-sanchez-ribas,widzew-lodz,Jordi Sánchez RibasWidzew Łódź,8
13,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,8
18,kacper-chodyna,zagebie-lubin,Kacper ChodynaKGHM Zagłębie Lubin,7
18,artur-craciun,puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,7
18,alexander-gorgon,pogon-szczecin,Alexander GorgonPogoń Szczecin,7
18,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,7
18,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,7
18,adrian-kapralik,gornik-zabrze,Adrián KaprálikGórnik Zabrze,7
18,filip-marchwinski,lech-poznan,Filip MarchwińskiLech Poznań,7
18,josue-pesqueira,legia-warszawa,JosuéLegia Warszawa,7
18,kajetan-szmyt,warta-poznan,Kajetan SzmytWarta Poznań,7
18,daisuke-yokota,gornik-zabrze,Daisuke YokotaGórnik Zabrze,7
28,pedro-henrique-alves-de-almeida,radomiak-radom,Pedro HenriqueRadomiak Radom,6
28,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,6
28,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,6
28,jorge-felix-munoz-garcia,piast-gliwice,Jorge Félix Muñoz GarcíaPiast Gliwice,6
28,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,6
28,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,6
28,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,6
35,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,5
35,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,5
35,lawrence-ennali,gornik-zabrze,Lawrence EnnaliGórnik Zabrze,5
35,micha-feliks,ruch-chorzow,Michał FeliksRuch Chorzów,5
35,jose-naranjo,jagiellonia-bialystok,José Manuel García NaranjoJagiellonia Białystok,5
35,patryk-makuch,cracovia,Patryk MakuchCracovia,5
35,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,5
35,giannis-papanikolaou,rakow-czestochowa,Giannis PapanikolaouRaków Częstochowa,5
35,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,5
35,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,5
35,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,5
35,kamil-zapolnik,puszcza-niepolomice,Kamil ZapolnikPuszcza Niepołomice,5
35,ukasz-zwolinski,rakow-czestochowa,Łukasz Piotr ZwolińskiRaków Częstochowa,5
48,jani-atanasov,cracovia,Jani AtanasovCracovia,4
48,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,4
48,vahan-bichakhchyan,pogon-szczecin,Vahan BichakhchyanPogoń Szczecin,4
48,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,4
48,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,4
48,karol-knap,cracovia,Karol KnapCracovia,4
48,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,4
48,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,4
48,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,4
48,juan-munoz,zagebie-lubin,Juan Muñoz MuñozKGHM Zagłębie Lubin,4
48,sebastian-musiolik,gornik-zabrze,Sebastian Karol MusiolikGórnik Zabrze,4
48,soma-novothny,ruch-chorzow,Soma Zsombor NovothnyRuch Chorzów,4
48,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,4
48,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,4
48,lisandro-pedro-varela-semedo,radomiak-radom,Lisandro SemedoRadomiak Radom,4
