pozycja,player_slug,klub_slug,nazwa,wartosc
1,erik-exposito,slask-wroclaw,Erik Alexander Expósito HernándezŚląsk Wrocław,19
2,ilya-shkurin,stal-mielec,Ilya ShkurinStal Mielec,16
3,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,13
4,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,12
4,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,12
4,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,12
4,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,12
8,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,11
9,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,10
9,daniel-szczepan,ruch-chorzow,Daniel SzczepanRuch Chorzów,10
9,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,10
12,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,9
12,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,9
12,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,9
12,dani-ramirez,lks-lodz,Dani RamírezŁKS Łódź,9
12,josue-pesqueira,legia-warszawa,JosuéLegia Warszawa,9
12,bartomiej-wdowik,jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,9
18,pedro-henrique-alves-de-almeida,radomiak-radom,Pedro HenriqueRadomiak Radom,8
18,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,8
18,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,8
18,alexander-gorgon,pogon-szczecin,Alexander GorgonPogoń Szczecin,8
18,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,8
18,filip-marchwinski,lech-poznan,Filip MarchwińskiLech Poznań,8
18,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,8
18,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,8
18,jordi-sanchez-ribas,widzew-lodz,Jordi Sánchez RibasWidzew Łódź,8
27,kacper-chodyna,zagebie-lubin,Kacper ChodynaKGHM Zagłębie Lubin,7
27,artur-craciun,puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,7
27,adrian-kapralik,gornik-zabrze,Adrián KaprálikGórnik Zabrze,7
27,jorge-felix-munoz-garcia,piast-gliwice,Jorge Félix Muñoz GarcíaPiast Gliwice,7
27,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,7
27,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,7
27,kajetan-szmyt,warta-poznan,Kajetan SzmytWarta Poznań,7
27,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,7
27,daisuke-yokota,gornik-zabrze,Daisuke YokotaGórnik Zabrze,7
36,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,6
36,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,6
36,jose-naranjo,jagiellonia-bialystok,José Manuel García NaranjoJagiellonia Białystok,6
36,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,6
36,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,6
36,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,6
36,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,6
36,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,6
44,jani-atanasov,cracovia,Jani AtanasovCracovia,5
44,vahan-bichakhchyan,pogon-szczecin,Vahan BichakhchyanPogoń Szczecin,5
44,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,5
44,lawrence-ennali,gornik-zabrze,Lawrence EnnaliGórnik Zabrze,5
44,micha-feliks,ruch-chorzow,Michał FeliksRuch Chorzów,5
44,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,5
44,patryk-makuch,cracovia,Patryk MakuchCracovia,5
44,giannis-papanikolaou,rakow-czestochowa,Giannis PapanikolaouRaków Częstochowa,5
44,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,5
44,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,5
44,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,5
44,kamil-zapolnik,puszcza-niepolomice,Kamil ZapolnikPuszcza Niepołomice,5
44,ukasz-zwolinski,rakow-czestochowa,Łukasz Piotr ZwolińskiRaków Częstochowa,5
57,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,4
57,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,4
57,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,4
57,karol-knap,cracovia,Karol KnapCracovia,4
57,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,4
57,mateusz-kupczak,warta-poznan,Mateusz KupczakWarta Poznań,4
57,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,4
57,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,4
57,ernest-muci,legia-warszawa,Ernest MuçiLegia Warszawa,4
57,juan-munoz,zagebie-lubin,Juan Muñoz MuñozKGHM Zagłębie Lubin,4
57,sebastian-musiolik,gornik-zabrze,Sebastian Karol MusiolikGórnik Zabrze,4
57,soma-novothny,ruch-chorzow,Soma Zsombor NovothnyRuch Chorzów,4
57,tomasz-swedrowski,ruch-chorzow,Tomasz SwędrowskiRuch Chorzów,4
57,lisandro-pedro-varela-semedo,radomiak-radom,Lisandro SemedoRadomiak Radom,4
57,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,4
