pozycja,player_slug,klub_slug,nazwa,wartosc
1,zlatan-alomerovic,jagiellonia-bialystok,Zlatan AlomerovićJagiellonia Białystok,34
1,daniel-bielica,gornik-zabrze,Daniel BielicaGórnik Zabrze,34
3,mateusz-kochalski,stal-mielec,Mateusz KochalskiStal Mielec,33
3,rafa-leszczynski,slask-wroclaw,Rafał LeszczyńskiŚląsk Wrocław,33
5,bartosz-mrozek,lech-poznan,Bartosz MrozekLech Poznań,31
6,xavier-dziekonski,korona-kielce,Xavier DziekońskiKorona Kielce,29
6,vladan-kovacevic,rakow-czestochowa,Vladan KovačevićRaków Częstochowa,29
8,frantisek-plach,piast-gliwice,František PlachPiast Gliwice,28
9,aleksander-bobek,lks-lodz,Aleksander BobekŁKS Łódź,27
9,valentin-alexandru-cojocaru,pogon-szczecin,Valentin Alexandru CojocaruPogoń Szczecin,27
9,sebastian-madejski,cracovia,Sebastian MadejskiCracovia,27
12,oliwier-zych,puszcza-niepolomice,Oliwier ZychPuszcza Niepołomice,26
13,jedrzej-grobelny,warta-poznan,Jędrzej GrobelnyWarta Poznań,25
14,kacper-tobiasz,legia-warszawa,Kacper TobiaszLegia Warszawa,23
15,sokratis-dioudis,zagebie-lubin,Sokratis DioudisKGHM Zagłębie Lubin,21
16,henrich-ravas,widzew-lodz,Henrich RavasWidzew Łódź,18
17,dante-stipica,ruch-chorzow,Dante StipicaRuch Chorzów,16
18,albert-posiadaa,radomiak-radom,Albert PosiadałaRadomiak Radom,15
19,rafa-tadeusz-gikiewicz,widzew-lodz,Rafał Tadeusz GikiewiczWidzew Łódź,14
20,dominik-hadun,legia-warszawa,Dominik HładunLegia Warszawa,11
20,gabriel-kobylak,legia-warszawa,Gabriel KobylakLegia Warszawa,11
22,adrian-lis,warta-poznan,Adrian LisWarta Poznań,10
23,micha-buchalik,ruch-chorzow,Michał BuchalikRuch Chorzów,8
23,krzysztof-kaminski,ruch-chorzow,Krzysztof KamińskiRuch Chorzów,8
23,filip-majchrowicz,radomiak-radom,Filip MajchrowiczRadomiak Radom,8
23,szymon-weirauch,zagebie-lubin,Szymon WeirauchKGHM Zagłębie Lubin,8
27,dawid-arndt,lks-lodz,Dawid ArndtŁKS Łódź,7
27,lukas-hrosso,cracovia,Lukáš HroššoCracovia,7
27,karol-szymanski,piast-gliwice,Karol SzymańskiPiast Gliwice,7
30,kewin-komar,puszcza-niepolomice,Kewin KomarPuszcza Niepołomice,6
31,jasmin-buric,zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,5
31,konrad-forenc,korona-kielce,Konrad ForencKorona Kielce,5
31,bartosz-klebaniuk,pogon-szczecin,Bartosz KlebaniukPogoń Szczecin,5
34,jakub-bielecki,ruch-chorzow,Jakub BieleckiRuch Chorzów,4
35,filip-bednarek,lech-poznan,Filip BednarekLech Poznań,3
36,kacper-bieszczad,rakow-czestochowa,Kacper BieszczadRaków Częstochowa,2
36,jan-krzywanski,widzew-lodz,Jan KrzywańskiWidzew Łódź,2
36,krzysztof-wroblewski,puszcza-niepolomice,Krzysztof WróblewskiPuszcza Niepołomice,2
39,krzysztof-maciej-bakowski,radomiak-radom,Krzysztof Maciej BąkowskiRadomiak Radom,1
39,konrad-jaocha,stal-mielec,Konrad JałochaStal Mielec,1
39,dusan-kuciak,rakow-czestochowa,Dušan KuciakRaków Częstochowa,1
39,muhamed-sahinovic,rakow-czestochowa,Muhamed ŠahinovićRaków Częstochowa,1
39,kacper-trelowski,slask-wroclaw,Kacper TrelowskiŚląsk Wrocław,1
39,antonios-tsiftsis,rakow-czestochowa,Antonis TsiftsisRaków Częstochowa,1
